"providerid","name","Address","City","State","ZIP.Code","County.Name"
50015,"NORTHERN INYO HOSPITAL",NA,NA,NA,NA,NA
50016,"ARROYO GRANDE COMMUNITY HOSPITAL",NA,NA,NA,NA,NA
50046,"OJAI VALLEY COMMUNITY HOSPITAL",NA,NA,NA,NA,NA
50144,"BROTMAN MEDICAL CENTER",NA,NA,NA,NA,NA
50148,"PLUMAS DISTRICT HOSPITAL",NA,NA,NA,NA,NA
50173,"ANAHEIM GENERAL HOSPITAL",NA,NA,NA,NA,NA
50188,"COMMUNITY HOSPITAL OF LOS GATOS",NA,NA,NA,NA,NA
50193,"SOUTH COAST MEDICAL CENTER",NA,NA,NA,NA,NA
50219,"COAST PLAZA DOCTORS HOSPITAL",NA,NA,NA,NA,NA
50251,"BANNER LASSEN MEDICAL CENTER",NA,NA,NA,NA,NA
50264,"SAN LEANDRO HOSPITAL",NA,NA,NA,NA,NA
50277,"PACIFIC HOSPITAL OF LONG BEACH",NA,NA,NA,NA,NA
50325,"TUOLUMNE GENERAL HOSPITAL",NA,NA,NA,NA,NA
50333,"SENECA DISTRICT HOSPITAL",NA,NA,NA,NA,NA
50349,"CORCORAN DISTRICT HOSPITAL",NA,NA,NA,NA,NA
50366,"MARK TWAIN ST JOSEPH'S HOSPITAL",NA,NA,NA,NA,NA
50369,"CITRUS VALLEY MEDICAL CENTER-QV CAMPUS",NA,NA,NA,NA,NA
50385,"PALM DRIVE HOSPITAL",NA,NA,NA,NA,NA
50430,"MODOC MEDICAL CENTER",NA,NA,NA,NA,NA
50433,"INDIAN VALLEY HOSPITAL",NA,NA,NA,NA,NA
50447,"PROMISE HOSPITAL OF SAN DIEGO",NA,NA,NA,NA,NA
50448,"RIDGECREST REGIONAL HOSPITAL",NA,NA,NA,NA,NA
50456,"SOUTH BAY COMMUNITY HOSPITAL, L P",NA,NA,NA,NA,NA
50469,"COLORADO RIVER MEDICAL CENTER",NA,NA,NA,NA,NA
50470,"SELMA COMMUNITY HOSPITAL",NA,NA,NA,NA,NA
50476,"SUTTER LAKESIDE HOSPITAL",NA,NA,NA,NA,NA
50478,"SANTA YNEZ VALLEY COTTAGE HOSPITAL",NA,NA,NA,NA,NA
50494,"TAHOE FOREST HOSPITAL DISTRICT",NA,NA,NA,NA,NA
50531,"BELLFLOWER MEDICAL CENTER",NA,NA,NA,NA,NA
50569,"MENDOCINO COAST DISTRICT HOSPITAL",NA,NA,NA,NA,NA
50578,"LAC/MARTIN LUTHER KING JR GEN HOSPITAL",NA,NA,NA,NA,NA
50583,"ALVARADO HOSPITAL MEDICAL CENTER",NA,NA,NA,NA,NA
50584,"MONTCLAIR HOSPITAL MEDICAL CENTER",NA,NA,NA,NA,NA
50601,"ENCINO-TARZANA REGIONAL MED CTR - TARZANA CAMPUS",NA,NA,NA,NA,NA
50618,"BEAR VALLEY COMMUNITY HOSPITAL",NA,NA,NA,NA,NA
50644,"LOS ANGELES METROPOLITAN MEDICAL CTR",NA,NA,NA,NA,NA
50662,"AGNEWS STATE HOSPITAL",NA,NA,NA,NA,NA
50667,"N M HOLDERMAN MEMORIAL HOSPITAL",NA,NA,NA,NA,NA
50680,"VACAVALLEY HOSPITAL",NA,NA,NA,NA,NA
50682,"KINGSBURG MEDICAL CENTER",NA,NA,NA,NA,NA
50693,"IRVINE REGIONAL HOSPITAL & MEDICAL CTR",NA,NA,NA,NA,NA
50694,"MORENO VALLEY COMMUNITY HOSPITAL",NA,NA,NA,NA,NA
50695,"ST DOMINIC'S HOSPITAL",NA,NA,NA,NA,NA
50698,"SAN DIEGO HOSPICE & PALLIATIVE CARE ACUTE CARE CEN",NA,NA,NA,NA,NA
50707,"MENLO PARK SURGICAL HOSPITAL",NA,NA,NA,NA,NA
50720,"TUSTIN HOSPITAL AND MEDICAL CENTER",NA,NA,NA,NA,NA
50722,"SHARP MARY BIRCH HOSPITAL FOR WOMEN",NA,NA,NA,NA,NA
50725,"CITY OF ANGELS MEDICAL CENTER",NA,NA,NA,NA,NA
50733,"SHASTA REGIONAL MEDICAL CENTER",NA,NA,NA,NA,NA
50741,"CENTINELA FREEMAN REG MED CTR, MEMORIAL CAMPUS",NA,NA,NA,NA,NA
50749,"THOUSAND OAKS SURGICAL HOSPITAL",NA,NA,NA,NA,NA
50752,"BROTMAN MEDICAL CENTER",NA,NA,NA,NA,NA
50753,"CENTURY CITY DOCTORS HOSPITAL",NA,NA,NA,NA,NA
50759,"VISTA HOSPITAL OF RIVERSIDE",NA,NA,NA,NA,NA
50762,"MONROVIA MEMORIAL HOSPITAL",NA,NA,NA,NA,NA
