providerid,name,Address,City,State,ZIP.Code
50015,NORTHERN INYO HOSPITAL,150 PIONEER LANE,BISHOP,CA,93514
50016,ARROYO GRANDE COMMUNITY HOSPITAL,345 S Halcyon Rd,Arroyo Grande,CA,93420
50046,OJAI VALLEY COMMUNITY HOSPITAL,1306 Maricopa Hwy,Ojai,CA,93023
50144,BROTMAN MEDICAL CENTER,3828 Delmas Terrace,Culver City,CA,90232
50148,PLUMAS DISTRICT HOSPITAL,1065 Bucks Lake Rd,Quincy,CA,95971
50173,ANAHEIM GENERAL HOSPITAL,"3350 W Ball Rd,",Anaheim,CA,92804
50188,COMMUNITY HOSPITAL OF LOS GATOS,555 Knowles Dr # 100,Los Gatos,CA,95032
50193,SOUTH COAST MEDICAL CENTER,31872 Coast Hwy,Laguna Beach,CA,92651
50219,COAST PLAZA DOCTORS HOSPITAL,13100 Studebaker Rd,Norwalk,CA,90650
50251,BANNER LASSEN MEDICAL CENTER,1800 Spring Ridge Dr,Susanville,CA,96130
50264,SAN LEANDRO HOSPITAL,SAN LEANDRO HOSPITAL,San Leandro,CA,94578
50277,PACIFIC HOSPITAL OF LONG BEACH,2776 Pacific Ave,Long Beach,CA,90806
50325,TUOLUMNE GENERAL HOSPITAL,101 Hospital Rd,Sonoroa,CA,95370
50333,SENECA DISTRICT HOSPITAL,130 Brentwood Dr,Chester,CA,96020
50349,CORCORAN DISTRICT HOSPITAL,1301 Hanna Ave,Corcoran,CA,93212
50366,MARK TWAIN ST JOSEPH'S HOSPITAL,768 Mountain Ranch Rd,San Andreas,CA,95249
50369,CITRUS VALLEY MEDICAL CENTER-QV CAMPUS,1115 S. Sunset Ave. ,West Covina,CA,91790
50385,PALM DRIVE HOSPITAL,501 Petaluma Ave,Sebastopol,CA,95472
50430,MODOC MEDICAL CENTER,228 W McDowell Ave,Alturas,CA,96101
50433,INDIAN VALLEY HOSPITAL,184 Hot Springs Rd,Greenville,CA,95947
50447,PROMISE HOSPITAL OF SAN DIEGO,5550 University Ave,San Diego,CA,92105
50448,RIDGECREST REGIONAL HOSPITAL,1081 N China Lake Blvd,Ridgecrest,CA,93555
50456,"SOUTH BAY COMMUNITY HOSPITAL, L P",1246 W 155th St,Gardena,CA,90247
50469,COLORADO RIVER MEDICAL CENTER,1401 Bailey Ave,Needles,CA,92363
50470,SELMA COMMUNITY HOSPITAL,1141 Rose Ave,Selma,CA,93662
50476,SUTTER LAKESIDE HOSPITAL,5176 Hill Rd E,Lakeport,CA,95453
50478,SANTA YNEZ VALLEY COTTAGE HOSPITAL,2050 Viborg Rd,Solvang,CA,93463
50494,TAHOE FOREST HOSPITAL DISTRICT,10710 Donner Pass Rd,Truckee,CA,96161
50531,BELLFLOWER MEDICAL CENTER,9542 Artesia Blvd,Bellflower,CA,90706
50569,MENDOCINO COAST DISTRICT HOSPITAL,700 River Dr,Fort Bragg,CA,95437
50578,LAC/MARTIN LUTHER KING JR GEN HOSPITAL,1680 E 120th St,Los Angeles,CA,90059
50583,ALVARADO HOSPITAL MEDICAL CENTER,6655 Alvarado Rd,San Diego,CA,92120
50584,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 San Bernadino St,Montclair,CA,91763
50601,ENCINO-TARZANA REGIONAL MED CTR - TARZANA CAMPUS,"18321 Clark St,",Tarzana,CA,91356
50618,BEAR VALLEY COMMUNITY HOSPITAL,41870 Garstin Dr,Big Bear Lake,CA,92315
50644,LOS ANGELES METROPOLITAN MEDICAL CTR,2231 S Western Ave,Los Angeles,CA,90018
50662,AGNEWS STATE HOSPITAL,1250 Hoep Dr,Santa Clara,CA,95054
50667,N M HOLDERMAN MEMORIAL HOSPITAL,100 California Dr,Yountville,CA,94599
50680,VACAVALLEY HOSPITAL,1000 Nut Tree Rd,Vacaville,CA,95687
50682,KINGSBURG MEDICAL CENTER,2400 Sierra St,Kingsburg,CA,93631
50693,IRVINE REGIONAL HOSPITAL & MEDICAL CTR,16200 Sand Canyon Ave,Irvine,CA,92614
50694,MORENO VALLEY COMMUNITY HOSPITAL,26520 Cactus Avenue,Moreno Valley,CA,92555
50695,ST DOMINIC'S HOSPITAL,1777 W Yosemite Ave,Manteca,CA,95337
50698,SAN DIEGO HOSPICE & PALLIATIVE CARE ACUTE CARE CEN,4311 3Rd Ave,San Diego,CA,92103
50707,MENLO PARK SURGICAL HOSPITAL,570 Willow Rd,Menlo Park,CA,94025
50720,TUSTIN HOSPITAL AND MEDICAL CENTER,14662 Newport Ave,Tustin,CA,92780
50722,SHARP MARY BIRCH HOSPITAL FOR WOMEN,"3003 Health Center Dr,",San Diego,CA,92123
50725,CITY OF ANGELS MEDICAL CENTER,1711 W Temple St,Los Angeles,CA,90026
50733,SHASTA REGIONAL MEDICAL CENTER,1100 Butte Rd,Redding,CA,96001
50741,"CENTINELA FREEMAN REG MED CTR, MEMORIAL CAMPUS",333 N. Prairie Ave,Inglewood,CA,90301
50749,THOUSAND OAKS SURGICAL HOSPITAL,"401 Rolling Oaks Dr,",Westlake Village,CA,91361
50752,BROTMAN MEDICAL CENTER,3828 Delmas Terrace,Culver City,CA,90232
50753,CENTURY CITY DOCTORS HOSPITAL,2070 Century Park E,Los Angeles,CA,90067
50759,VISTA HOSPITAL OF RIVERSIDE,2224 Medical Center Dr,Perris,CA,92571
50762,MONROVIA MEMORIAL HOSPITAL,323 S Heliotrope Ave,Monrovia,CA,91016