msdrg_year,msdrg,msdrg_name
2011,999,UNGROUPABLE
2011,999,UNGROUPABLE
2011,20,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC
2011,21,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC
2011,22,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC
2011,23,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT
2011,24,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC
2011,25,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC
2011,26,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC
2011,27,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC
2011,28,SPINAL PROCEDURES W MCC
2011,29,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS
2011,30,SPINAL PROCEDURES W/O CC/MCC
2011,31,VENTRICULAR SHUNT PROCEDURES W MCC
2011,32,VENTRICULAR SHUNT PROCEDURES W CC
2011,33,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC
2011,34,CAROTID ARTERY STENT PROCEDURE W MCC
2011,35,CAROTID ARTERY STENT PROCEDURE W CC
2011,36,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC
2011,37,EXTRACRANIAL PROCEDURES W MCC
2011,38,EXTRACRANIAL PROCEDURES W CC
2011,39,EXTRACRANIAL PROCEDURES W/O CC/MCC
2011,40,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC
2011,41,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM
2011,42,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC
2011,52,SPINAL DISORDERS & INJURIES W CC/MCC
2011,53,SPINAL DISORDERS & INJURIES W/O CC/MCC
2011,54,NERVOUS SYSTEM NEOPLASMS W MCC
2011,55,NERVOUS SYSTEM NEOPLASMS W/O MCC
2011,56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC
2011,57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC
2011,58,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC
2011,59,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC
2011,60,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC
2011,61,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC
2011,62,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC
2011,63,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC
2011,64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC
2011,65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC
2011,66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC
2011,67,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC
2011,68,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC
2011,69,TRANSIENT ISCHEMIA
2011,70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC
2011,71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC
2011,72,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC
2011,73,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC
2011,74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC
2011,75,VIRAL MENINGITIS W CC/MCC
2011,76,VIRAL MENINGITIS W/O CC/MCC
2011,77,HYPERTENSIVE ENCEPHALOPATHY W MCC
2011,78,HYPERTENSIVE ENCEPHALOPATHY W CC
2011,79,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC
2011,80,NONTRAUMATIC STUPOR & COMA W MCC
2011,81,NONTRAUMATIC STUPOR & COMA W/O MCC
2011,82,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC"
2011,83,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC"
2011,84,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC"
2011,85,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC"
2011,86,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC"
2011,87,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC"
2011,88,CONCUSSION W MCC
2011,89,CONCUSSION W CC
2011,90,CONCUSSION W/O CC/MCC
2011,91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC
2011,92,OTHER DISORDERS OF NERVOUS SYSTEM W CC
2011,93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC
2011,94,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC
2011,95,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC
2011,96,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC
2011,97,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC
2011,98,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC
2011,99,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC
2011,100,SEIZURES W MCC
2011,101,SEIZURES W/O MCC
2011,102,HEADACHES W MCC
2011,103,HEADACHES W/O MCC
2011,20,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC
2011,21,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC
2011,22,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC
2011,23,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPL
2011,24,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC
2011,25,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC
2011,26,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC
2011,27,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC
2011,28,SPINAL PROCEDURES W MCC
2011,29,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS
2011,30,SPINAL PROCEDURES W/O CC/MCC
2011,31,VENTRICULAR SHUNT PROCEDURES W MCC
2011,32,VENTRICULAR SHUNT PROCEDURES W CC
2011,33,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC
2011,34,CAROTID ARTERY STENT PROCEDURE W MCC
2011,35,CAROTID ARTERY STENT PROCEDURE W CC
2011,36,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC
2011,37,EXTRACRANIAL PROCEDURES W MCC
2011,38,EXTRACRANIAL PROCEDURES W CC
2011,39,EXTRACRANIAL PROCEDURES W/O CC/MCC
2011,40,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC
2011,41,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROS
2011,42,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC
2011,52,SPINAL DISORDERS & INJURIES W CC/MCC
2011,53,SPINAL DISORDERS & INJURIES W/O CC/MCC
2011,54,NERVOUS SYSTEM NEOPLASMS W MCC
2011,55,NERVOUS SYSTEM NEOPLASMS W/O MCC
2011,56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC
2011,57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC
2011,58,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC
2011,59,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC
2011,60,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC
2011,61,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W MCC
2011,62,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W CC
2011,63,ACUTE ISCHEMIC STROKE W USE OF THROMBOLYTIC AGENT W/O CC/MCC
2011,64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC
2011,65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC
2011,66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC
2011,67,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC
2011,68,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC
2011,69,TRANSIENT ISCHEMIA
2011,70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC
2011,71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC
2011,72,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC
2011,73,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC
2011,74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC
2011,75,VIRAL MENINGITIS W CC/MCC
2011,76,VIRAL MENINGITIS W/O CC/MCC
2011,77,HYPERTENSIVE ENCEPHALOPATHY W MCC
2011,78,HYPERTENSIVE ENCEPHALOPATHY W CC
2011,79,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC
2011,80,NONTRAUMATIC STUPOR & COMA W MCC
2011,81,NONTRAUMATIC STUPOR & COMA W/O MCC
2011,82,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC"
2011,83,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC"
2011,84,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC"
2011,85,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC"
2011,86,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC"
2011,87,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC"
2011,88,CONCUSSION W MCC
2011,89,CONCUSSION W CC
2011,90,CONCUSSION W/O CC/MCC
2011,91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC
2011,92,OTHER DISORDERS OF NERVOUS SYSTEM W CC
2011,93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC
2011,94,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC
2011,95,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC
2011,96,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC
2011,97,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC
2011,98,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC
2011,99,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/M
2011,100,SEIZURES W MCC
2011,101,SEIZURES W/O MCC
2011,102,HEADACHES W MCC
2011,103,HEADACHES W/O MCC
2011,113,ORBITAL PROCEDURES W CC/MCC
2011,114,ORBITAL PROCEDURES W/O CC/MCC
2011,115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT
2011,116,INTRAOCULAR PROCEDURES W CC/MCC
2011,117,INTRAOCULAR PROCEDURES W/O CC/MCC
2011,121,ACUTE MAJOR EYE INFECTIONS W CC/MCC
2011,122,ACUTE MAJOR EYE INFECTIONS W/O CC/MCC
2011,123,NEUROLOGICAL EYE DISORDERS
2011,124,OTHER DISORDERS OF THE EYE W MCC
2011,125,OTHER DISORDERS OF THE EYE W/O MCC
2011,113,ORBITAL PROCEDURES W CC/MCC
2011,114,ORBITAL PROCEDURES W/O CC/MCC
2011,115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT
2011,116,INTRAOCULAR PROCEDURES W CC/MCC
2011,117,INTRAOCULAR PROCEDURES W/O CC/MCC
2011,121,ACUTE MAJOR EYE INFECTIONS W CC/MCC
2011,122,ACUTE MAJOR EYE INFECTIONS W/O CC/MCC
2011,123,NEUROLOGICAL EYE DISORDERS
2011,124,OTHER DISORDERS OF THE EYE W MCC
2011,125,OTHER DISORDERS OF THE EYE W/O MCC
2011,129,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE
2011,130,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC
2011,131,CRANIAL/FACIAL PROCEDURES W CC/MCC
2011,132,CRANIAL/FACIAL PROCEDURES W/O CC/MCC
2011,133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC"
2011,134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC"
2011,135,SINUS & MASTOID PROCEDURES W CC/MCC
2011,136,SINUS & MASTOID PROCEDURES W/O CC/MCC
2011,137,MOUTH PROCEDURES W CC/MCC
2011,138,MOUTH PROCEDURES W/O CC/MCC
2011,139,SALIVARY GLAND PROCEDURES
2011,146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC"
2011,147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC"
2011,148,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC"
2011,149,DYSEQUILIBRIUM
2011,150,EPISTAXIS W MCC
2011,151,EPISTAXIS W/O MCC
2011,152,OTITIS MEDIA & URI W MCC
2011,153,OTITIS MEDIA & URI W/O MCC
2011,154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC"
2011,155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC"
2011,156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC"
2011,157,DENTAL & ORAL DISEASES W MCC
2011,158,DENTAL & ORAL DISEASES W CC
2011,159,DENTAL & ORAL DISEASES W/O CC/MCC
2011,129,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE
2011,130,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC
2011,131,CRANIAL/FACIAL PROCEDURES W CC/MCC
2011,132,CRANIAL/FACIAL PROCEDURES W/O CC/MCC
2011,133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC"
2011,134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC"
2011,135,SINUS & MASTOID PROCEDURES W CC/MCC
2011,136,SINUS & MASTOID PROCEDURES W/O CC/MCC
2011,137,MOUTH PROCEDURES W CC/MCC
2011,138,MOUTH PROCEDURES W/O CC/MCC
2011,139,SALIVARY GLAND PROCEDURES
2011,146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC"
2011,147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC"
2011,148,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC"
2011,149,DYSEQUILIBRIUM
2011,150,EPISTAXIS W MCC
2011,151,EPISTAXIS W/O MCC
2011,152,OTITIS MEDIA & URI W MCC
2011,153,OTITIS MEDIA & URI W/O MCC
2011,154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC"
2011,155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC"
2011,156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC"
2011,157,DENTAL & ORAL DISEASES W MCC
2011,158,DENTAL & ORAL DISEASES W CC
2011,159,DENTAL & ORAL DISEASES W/O CC/MCC
2011,163,MAJOR CHEST PROCEDURES W MCC
2011,164,MAJOR CHEST PROCEDURES W CC
2011,165,MAJOR CHEST PROCEDURES W/O CC/MCC
2011,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC
2011,167,OTHER RESP SYSTEM O.R. PROCEDURES W CC
2011,168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC
2011,175,PULMONARY EMBOLISM W MCC
2011,176,PULMONARY EMBOLISM W/O MCC
2011,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC
2011,178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC
2011,179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC
2011,180,RESPIRATORY NEOPLASMS W MCC
2011,181,RESPIRATORY NEOPLASMS W CC
2011,182,RESPIRATORY NEOPLASMS W/O CC/MCC
2011,183,MAJOR CHEST TRAUMA W MCC
2011,184,MAJOR CHEST TRAUMA W CC
2011,185,MAJOR CHEST TRAUMA W/O CC/MCC
2011,186,PLEURAL EFFUSION W MCC
2011,187,PLEURAL EFFUSION W CC
2011,188,PLEURAL EFFUSION W/O CC/MCC
2011,189,PULMONARY EDEMA & RESPIRATORY FAILURE
2011,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC
2011,191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC
2011,192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC
2011,193,SIMPLE PNEUMONIA & PLEURISY W MCC
2011,194,SIMPLE PNEUMONIA & PLEURISY W CC
2011,195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC
2011,196,INTERSTITIAL LUNG DISEASE W MCC
2011,197,INTERSTITIAL LUNG DISEASE W CC
2011,198,INTERSTITIAL LUNG DISEASE W/O CC/MCC
2011,199,PNEUMOTHORAX W MCC
2011,200,PNEUMOTHORAX W CC
2011,201,PNEUMOTHORAX W/O CC/MCC
2011,202,BRONCHITIS & ASTHMA W CC/MCC
2011,203,BRONCHITIS & ASTHMA W/O CC/MCC
2011,204,RESPIRATORY SIGNS & SYMPTOMS
2011,205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC
2011,206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC
2011,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS
2011,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS
2011,163,MAJOR CHEST PROCEDURES W MCC
2011,164,MAJOR CHEST PROCEDURES W CC
2011,165,MAJOR CHEST PROCEDURES W/O CC/MCC
2011,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC
2011,167,OTHER RESP SYSTEM O.R. PROCEDURES W CC
2011,168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC
2011,175,PULMONARY EMBOLISM W MCC
2011,176,PULMONARY EMBOLISM W/O MCC
2011,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC
2011,178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC
2011,179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC
2011,180,RESPIRATORY NEOPLASMS W MCC
2011,181,RESPIRATORY NEOPLASMS W CC
2011,182,RESPIRATORY NEOPLASMS W/O CC/MCC
2011,183,MAJOR CHEST TRAUMA W MCC
2011,184,MAJOR CHEST TRAUMA W CC
2011,185,MAJOR CHEST TRAUMA W/O CC/MCC
2011,186,PLEURAL EFFUSION W MCC
2011,187,PLEURAL EFFUSION W CC
2011,188,PLEURAL EFFUSION W/O CC/MCC
2011,189,PULMONARY EDEMA & RESPIRATORY FAILURE
2011,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC
2011,191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC
2011,192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC
2011,193,SIMPLE PNEUMONIA & PLEURISY W MCC
2011,194,SIMPLE PNEUMONIA & PLEURISY W CC
2011,195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC
2011,196,INTERSTITIAL LUNG DISEASE W MCC
2011,197,INTERSTITIAL LUNG DISEASE W CC
2011,198,INTERSTITIAL LUNG DISEASE W/O CC/MCC
2011,199,PNEUMOTHORAX W MCC
2011,200,PNEUMOTHORAX W CC
2011,201,PNEUMOTHORAX W/O CC/MCC
2011,202,BRONCHITIS & ASTHMA W CC/MCC
2011,203,BRONCHITIS & ASTHMA W/O CC/MCC
2011,204,RESPIRATORY SIGNS & SYMPTOMS
2011,205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC
2011,206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC
2011,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS
2011,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS
2011,215,OTHER HEART ASSIST SYSTEM IMPLANT
2011,216,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC
2011,217,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC
2011,218,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC
2011,219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC
2011,220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC
2011,221,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC
2011,222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC
2011,223,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC
2011,224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC
2011,225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC
2011,226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC
2011,227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC
2011,228,OTHER CARDIOTHORACIC PROCEDURES W MCC
2011,229,OTHER CARDIOTHORACIC PROCEDURES W CC
2011,230,OTHER CARDIOTHORACIC PROCEDURES W/O CC/MCC
2011,231,CORONARY BYPASS W PTCA W MCC
2011,232,CORONARY BYPASS W PTCA W/O MCC
2011,233,CORONARY BYPASS W CARDIAC CATH W MCC
2011,234,CORONARY BYPASS W CARDIAC CATH W/O MCC
2011,235,CORONARY BYPASS W/O CARDIAC CATH W MCC
2011,236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC
2011,237,MAJOR CARDIOVASC PROCEDURES W MCC OR THORACIC AORTIC ANEURYSM REPAIR
