msdrg_year,msdrg,msdrg_name
2011,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC"
2011,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC"
2011,444,DISORDERS OF THE BILIARY TRACT W MCC
2011,445,DISORDERS OF THE BILIARY TRACT W CC
2011,446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC
2011,405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC"
2011,406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC"
2011,407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC"
2011,408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC
2011,409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC
2011,410,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/M
2011,411,CHOLECYSTECTOMY W C.D.E. W MCC
2011,412,CHOLECYSTECTOMY W C.D.E. W CC
2011,413,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC
2011,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC
2011,415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC
2011,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC
2011,417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC
2011,418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC
2011,419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC
2011,420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC
2011,421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC
2011,422,HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC
2011,423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC
2011,424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC
2011,425,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC
2011,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC
2011,433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC
2011,434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC
2011,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC
2011,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC
2011,437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC
2011,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC
2011,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC
2011,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC
2011,441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC"
2011,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC"
2011,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC"
2011,444,DISORDERS OF THE BILIARY TRACT W MCC
2011,445,DISORDERS OF THE BILIARY TRACT W CC
2011,446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC
2011,453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC
2011,454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC
2011,455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC
2011,456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC
2011,457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC
2011,458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MCC
2011,459,SPINAL FUSION EXCEPT CERVICAL W MCC
2011,460,SPINAL FUSION EXCEPT CERVICAL W/O MCC
2011,461,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC
2011,462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC
2011,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC"
2011,464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC"
2011,465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC"
2011,466,REVISION OF HIP OR KNEE REPLACEMENT W MCC
2011,467,REVISION OF HIP OR KNEE REPLACEMENT W CC
2011,468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC
2011,469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC
2011,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC
2011,471,CERVICAL SPINAL FUSION W MCC
2011,472,CERVICAL SPINAL FUSION W CC
2011,473,CERVICAL SPINAL FUSION W/O CC/MCC
2011,474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC
2011,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC
2011,476,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC
2011,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC
2011,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC
2011,479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC
2011,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC
2011,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC
2011,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC
2011,483,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC
2011,484,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC
2011,485,KNEE PROCEDURES W PDX OF INFECTION W MCC
2011,486,KNEE PROCEDURES W PDX OF INFECTION W CC
2011,487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC
2011,488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC
2011,489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC
2011,490,BACK & NECK PROC EXC SPINAL FUSION W CC/MCC OR DISC DEVICE/NEUROSTIM
2011,491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC
2011,492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC"
2011,493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC"
2011,494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC"
2011,495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC
2011,496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC
2011,497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC
2011,498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC
2011,499,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC
2011,500,SOFT TISSUE PROCEDURES W MCC
2011,501,SOFT TISSUE PROCEDURES W CC
2011,502,SOFT TISSUE PROCEDURES W/O CC/MCC
2011,503,FOOT PROCEDURES W MCC
2011,504,FOOT PROCEDURES W CC
2011,505,FOOT PROCEDURES W/O CC/MCC
2011,506,MAJOR THUMB OR JOINT PROCEDURES
2011,507,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC
2011,508,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC
2011,509,ARTHROSCOPY
2011,510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC"
2011,511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC"
2011,512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC"
2011,513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC"
2011,514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC"
2011,515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC
2011,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC
2011,517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC
2011,533,FRACTURES OF FEMUR W MCC
2011,534,FRACTURES OF FEMUR W/O MCC
2011,535,FRACTURES OF HIP & PELVIS W MCC
2011,536,FRACTURES OF HIP & PELVIS W/O MCC
2011,537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC"
2011,538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC"
2011,539,OSTEOMYELITIS W MCC
2011,540,OSTEOMYELITIS W CC
2011,541,OSTEOMYELITIS W/O CC/MCC
2011,542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC
2011,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC
2011,544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC
2011,545,CONNECTIVE TISSUE DISORDERS W MCC
2011,546,CONNECTIVE TISSUE DISORDERS W CC
2011,547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC
2011,548,SEPTIC ARTHRITIS W MCC
2011,549,SEPTIC ARTHRITIS W CC
2011,550,SEPTIC ARTHRITIS W/O CC/MCC
2011,551,MEDICAL BACK PROBLEMS W MCC
2011,552,MEDICAL BACK PROBLEMS W/O MCC
2011,553,BONE DISEASES & ARTHROPATHIES W MCC
2011,554,BONE DISEASES & ARTHROPATHIES W/O MCC
2011,555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC
2011,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC
2011,557,"TENDONITIS, MYOSITIS & BURSITIS W MCC"
2011,558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC"
2011,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC"
2011,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC"
2011,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC"
2011,562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC"
2011,563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC"
2011,564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC
2011,565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC
2011,566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC
2011,453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC
2011,454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC
2011,455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC
2011,456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W MCC
2011,457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W CC
2011,458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR 9+ FUS W/O CC/MC
2011,459,SPINAL FUSION EXCEPT CERVICAL W MCC
2011,460,SPINAL FUSION EXCEPT CERVICAL W/O MCC
2011,461,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC
2011,462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MC
2011,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC"
2011,464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC"
2011,465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/"
2011,466,REVISION OF HIP OR KNEE REPLACEMENT W MCC
2011,467,REVISION OF HIP OR KNEE REPLACEMENT W CC
2011,468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC
2011,469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC
2011,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MC
2011,471,CERVICAL SPINAL FUSION W MCC
2011,472,CERVICAL SPINAL FUSION W CC
2011,473,CERVICAL SPINAL FUSION W/O CC/MCC
2011,474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC
2011,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC
2011,476,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC
2011,477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC
2011,478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC
2011,479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC
2011,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC
2011,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC
2011,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC
2011,483,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC
2011,484,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MC
2011,485,KNEE PROCEDURES W PDX OF INFECTION W MCC
2011,486,KNEE PROCEDURES W PDX OF INFECTION W CC
2011,487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC
2011,488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC
2011,489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC
2011,490,BACK & NECK PROC EXC SPINAL FUSION W CC/MCC OR DISC DEVICE/NEUROS
2011,491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC
2011,492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC"
2011,493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC"
2011,494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC"
2011,495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC
2011,496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC
2011,497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/M
2011,498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC
2011,499,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MC
2011,500,SOFT TISSUE PROCEDURES W MCC
2011,501,SOFT TISSUE PROCEDURES W CC
2011,502,SOFT TISSUE PROCEDURES W/O CC/MCC
2011,503,FOOT PROCEDURES W MCC
2011,504,FOOT PROCEDURES W CC
2011,505,FOOT PROCEDURES W/O CC/MCC
2011,506,MAJOR THUMB OR JOINT PROCEDURES
2011,507,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC
2011,508,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC
2011,509,ARTHROSCOPY
2011,510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC"
2011,511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC"
2011,512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC"
2011,513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC"
2011,514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC"
2011,515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC
2011,516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC
2011,517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC
2011,533,FRACTURES OF FEMUR W MCC
2011,534,FRACTURES OF FEMUR W/O MCC
2011,535,FRACTURES OF HIP & PELVIS W MCC
2011,536,FRACTURES OF HIP & PELVIS W/O MCC
2011,537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC"
2011,538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MC"
2011,539,OSTEOMYELITIS W MCC
2011,540,OSTEOMYELITIS W CC
2011,541,OSTEOMYELITIS W/O CC/MCC
2011,542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC
2011,543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC
2011,544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/M
2011,545,CONNECTIVE TISSUE DISORDERS W MCC
2011,546,CONNECTIVE TISSUE DISORDERS W CC
2011,547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC
2011,548,SEPTIC ARTHRITIS W MCC
2011,549,SEPTIC ARTHRITIS W CC
2011,550,SEPTIC ARTHRITIS W/O CC/MCC
2011,551,MEDICAL BACK PROBLEMS W MCC
2011,552,MEDICAL BACK PROBLEMS W/O MCC
2011,553,BONE DISEASES & ARTHROPATHIES W MCC
2011,554,BONE DISEASES & ARTHROPATHIES W/O MCC
2011,555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC
2011,556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC
2011,557,"TENDONITIS, MYOSITIS & BURSITIS W MCC"
2011,558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC"
2011,559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC"
2011,560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC"
2011,561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC"
2011,562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC"
2011,563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC"
2011,564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC
2011,565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC
2011,566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MC
2011,573,SKIN GRAFT &/OR DEBRID FOR SKN ULCER OR CELLULITIS W MCC
2011,574,SKIN GRAFT &/OR DEBRID FOR SKN ULCER OR CELLULITIS W CC
2011,575,SKIN GRAFT &/OR DEBRID FOR SKN ULCER OR CELLULITIS W/O CC/MCC
2011,576,SKIN GRAFT &/OR DEBRID EXC FOR SKIN ULCER OR CELLULITIS W MCC
2011,577,SKIN GRAFT &/OR DEBRID EXC FOR SKIN ULCER OR CELLULITIS W CC
2011,578,SKIN GRAFT &/OR DEBRID EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC
2011,579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC"
2011,580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC"
2011,581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC"
2011,582,MASTECTOMY FOR MALIGNANCY W CC/MCC
2011,583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC
2011,584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC"
2011,585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC"
2011,592,SKIN ULCERS W MCC
2011,593,SKIN ULCERS W CC
2011,594,SKIN ULCERS W/O CC/MCC
2011,595,MAJOR SKIN DISORDERS W MCC
2011,596,MAJOR SKIN DISORDERS W/O MCC
2011,597,MALIGNANT BREAST DISORDERS W MCC
2011,598,MALIGNANT BREAST DISORDERS W CC
2011,599,MALIGNANT BREAST DISORDERS W/O CC/MCC
2011,600,NON-MALIGNANT BREAST DISORDERS W CC/MCC
2011,601,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC
2011,602,CELLULITIS W MCC
2011,603,CELLULITIS W/O MCC
2011,604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC"
2011,605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC"
2011,606,MINOR SKIN DISORDERS W MCC
2011,607,MINOR SKIN DISORDERS W/O MCC
2011,570,SKIN DEBRIDEMENT W MCC
2011,571,SKIN DEBRIDEMENT W CC
2011,572,SKIN DEBRIDEMENT W/O CC/MCC
2011,573,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC
2011,574,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC
2011,575,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC
2011,576,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC
2011,577,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC
2011,578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC
