msdrg_year,msdrg,msdrg_name
2011,579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC"
2011,580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC"
2011,581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC"
2011,582,MASTECTOMY FOR MALIGNANCY W CC/MCC
2011,583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC
2011,584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC"
2011,585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MC"
2011,592,SKIN ULCERS W MCC
2011,593,SKIN ULCERS W CC
2011,594,SKIN ULCERS W/O CC/MCC
2011,595,MAJOR SKIN DISORDERS W MCC
2011,596,MAJOR SKIN DISORDERS W/O MCC
2011,597,MALIGNANT BREAST DISORDERS W MCC
2011,598,MALIGNANT BREAST DISORDERS W CC
2011,599,MALIGNANT BREAST DISORDERS W/O CC/MCC
2011,600,NON-MALIGNANT BREAST DISORDERS W CC/MCC
2011,601,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC
2011,602,CELLULITIS W MCC
2011,603,CELLULITIS W/O MCC
2011,604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC"
2011,605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC"
2011,606,MINOR SKIN DISORDERS W MCC
2011,607,MINOR SKIN DISORDERS W/O MCC
2011,614,ADRENAL & PITUITARY PROCEDURES W CC/MCC
2011,615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC
2011,616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC"
2011,617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC"
2011,618,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W/O CC/MCC"
2011,619,O.R. PROCEDURES FOR OBESITY W MCC
2011,620,O.R. PROCEDURES FOR OBESITY W CC
2011,621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC
2011,622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC"
2011,623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC"
2011,624,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC"
2011,625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC"
2011,626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC"
2011,627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC"
2011,628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC"
2011,629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC"
2011,630,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC"
2011,637,DIABETES W MCC
2011,638,DIABETES W CC
2011,639,DIABETES W/O CC/MCC
2011,640,NUTRITIONAL & MISC METABOLIC DISORDERS W MCC
2011,641,NUTRITIONAL & MISC METABOLIC DISORDERS W/O MCC
2011,642,INBORN ERRORS OF METABOLISM
2011,643,ENDOCRINE DISORDERS W MCC
2011,644,ENDOCRINE DISORDERS W CC
2011,645,ENDOCRINE DISORDERS W/O CC/MCC
2011,614,ADRENAL & PITUITARY PROCEDURES W CC/MCC
2011,615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC
2011,616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC"
2011,617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC"
2011,618,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W/O CC/M"
2011,619,O.R. PROCEDURES FOR OBESITY W MCC
2011,620,O.R. PROCEDURES FOR OBESITY W CC
2011,621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC
2011,622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC"
2011,623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC"
2011,624,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/M"
2011,625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC"
2011,626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC"
2011,627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC"
2011,628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC"
2011,629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC"
2011,630,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC"
2011,637,DIABETES W MCC
2011,638,DIABETES W CC
2011,639,DIABETES W/O CC/MCC
2011,640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC"
2011,641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MC"
2011,642,INBORN AND OTHER DISORDERS OF METABOLISM
2011,643,ENDOCRINE DISORDERS W MCC
2011,644,ENDOCRINE DISORDERS W CC
2011,645,ENDOCRINE DISORDERS W/O CC/MCC
2011,652,KIDNEY TRANSPLANT
2011,653,MAJOR BLADDER PROCEDURES W MCC
2011,654,MAJOR BLADDER PROCEDURES W CC
2011,655,MAJOR BLADDER PROCEDURES W/O CC/MCC
2011,656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC
2011,657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC
2011,658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC
2011,659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC
2011,660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC
2011,661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC
2011,662,MINOR BLADDER PROCEDURES W MCC
2011,663,MINOR BLADDER PROCEDURES W CC
2011,664,MINOR BLADDER PROCEDURES W/O CC/MCC
2011,665,PROSTATECTOMY W MCC
2011,666,PROSTATECTOMY W CC
2011,667,PROSTATECTOMY W/O CC/MCC
2011,668,TRANSURETHRAL PROCEDURES W MCC
2011,669,TRANSURETHRAL PROCEDURES W CC
2011,670,TRANSURETHRAL PROCEDURES W/O CC/MCC
2011,671,URETHRAL PROCEDURES W CC/MCC
2011,672,URETHRAL PROCEDURES W/O CC/MCC
2011,673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC
2011,674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC
2011,675,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC
2011,682,RENAL FAILURE W MCC
2011,683,RENAL FAILURE W CC
2011,684,RENAL FAILURE W/O CC/MCC
2011,685,ADMIT FOR RENAL DIALYSIS
2011,686,KIDNEY & URINARY TRACT NEOPLASMS W MCC
2011,687,KIDNEY & URINARY TRACT NEOPLASMS W CC
2011,688,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC
2011,689,KIDNEY & URINARY TRACT INFECTIONS W MCC
2011,690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC
2011,691,URINARY STONES W ESW LITHOTRIPSY W CC/MCC
2011,692,URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC
2011,693,URINARY STONES W/O ESW LITHOTRIPSY W MCC
2011,694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC
2011,695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC
2011,696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC
2011,697,URETHRAL STRICTURE
2011,698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC
2011,699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC
2011,700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC
2011,652,KIDNEY TRANSPLANT
2011,653,MAJOR BLADDER PROCEDURES W MCC
2011,654,MAJOR BLADDER PROCEDURES W CC
2011,655,MAJOR BLADDER PROCEDURES W/O CC/MCC
2011,656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC
2011,657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC
2011,658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC
2011,659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC
2011,660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC
2011,661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC
2011,662,MINOR BLADDER PROCEDURES W MCC
2011,663,MINOR BLADDER PROCEDURES W CC
2011,664,MINOR BLADDER PROCEDURES W/O CC/MCC
2011,665,PROSTATECTOMY W MCC
2011,666,PROSTATECTOMY W CC
2011,667,PROSTATECTOMY W/O CC/MCC
2011,668,TRANSURETHRAL PROCEDURES W MCC
2011,669,TRANSURETHRAL PROCEDURES W CC
2011,670,TRANSURETHRAL PROCEDURES W/O CC/MCC
2011,671,URETHRAL PROCEDURES W CC/MCC
2011,672,URETHRAL PROCEDURES W/O CC/MCC
2011,673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC
2011,674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC
2011,675,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC
2011,682,RENAL FAILURE W MCC
2011,683,RENAL FAILURE W CC
2011,684,RENAL FAILURE W/O CC/MCC
2011,685,ADMIT FOR RENAL DIALYSIS
2011,686,KIDNEY & URINARY TRACT NEOPLASMS W MCC
2011,687,KIDNEY & URINARY TRACT NEOPLASMS W CC
2011,688,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC
2011,689,KIDNEY & URINARY TRACT INFECTIONS W MCC
2011,690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC
2011,691,URINARY STONES W ESW LITHOTRIPSY W CC/MCC
2011,692,URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC
2011,693,URINARY STONES W/O ESW LITHOTRIPSY W MCC
2011,694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC
2011,695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC
2011,696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC
2011,697,URETHRAL STRICTURE
2011,698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC
2011,699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC
2011,700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC
2011,707,MAJOR MALE PELVIC PROCEDURES W CC/MCC
2011,708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC
2011,709,PENIS PROCEDURES W CC/MCC
2011,710,PENIS PROCEDURES W/O CC/MCC
2011,711,TESTES PROCEDURES W CC/MCC
2011,712,TESTES PROCEDURES W/O CC/MCC
2011,713,TRANSURETHRAL PROSTATECTOMY W CC/MCC
2011,714,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC
2011,715,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC
2011,716,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC
2011,717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC
2011,718,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC
2011,722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC"
2011,723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC"
2011,724,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC"
2011,725,BENIGN PROSTATIC HYPERTROPHY W MCC
2011,726,BENIGN PROSTATIC HYPERTROPHY W/O MCC
2011,727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC
2011,728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC
2011,729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC
2011,730,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC
2011,707,MAJOR MALE PELVIC PROCEDURES W CC/MCC
2011,708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC
2011,709,PENIS PROCEDURES W CC/MCC
2011,710,PENIS PROCEDURES W/O CC/MCC
2011,711,TESTES PROCEDURES W CC/MCC
2011,712,TESTES PROCEDURES W/O CC/MCC
2011,713,TRANSURETHRAL PROSTATECTOMY W CC/MCC
2011,714,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC
2011,715,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC
2011,716,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MC
2011,717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC
2011,718,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MC
2011,722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC"
2011,723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC"
2011,724,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC"
2011,725,BENIGN PROSTATIC HYPERTROPHY W MCC
2011,726,BENIGN PROSTATIC HYPERTROPHY W/O MCC
2011,727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC
2011,728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC
2011,729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC
2011,730,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC
2011,734,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC"
2011,735,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC"
2011,736,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC
2011,737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC
2011,738,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC
2011,739,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC"
2011,740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC"
2011,741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC"
2011,742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC
2011,743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC
2011,744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC"
2011,745,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC"
2011,746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC"
2011,747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC"
2011,748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES
2011,749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC
2011,750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC
2011,754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC"
2011,755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC"
2011,756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC"
2011,757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC"
2011,758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC"
2011,759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC"
2011,760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC
2011,761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC
2011,734,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC"
2011,735,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC"
2011,736,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC
2011,737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC
2011,738,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MC
2011,739,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC"
2011,740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC"
2011,741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC"
2011,742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC
2011,743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC
2011,744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC"
2011,745,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC"
2011,746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC"
2011,747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC"
2011,748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES
2011,749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC
2011,750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC
2011,754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC"
2011,755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC"
2011,756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC"
2011,757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC"
2011,758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC"
2011,759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC"
2011,760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC
2011,761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC
2011,765,CESAREAN SECTION W CC/MCC
2011,766,CESAREAN SECTION W/O CC/MCC
2011,767,VAGINAL DELIVERY W STERILIZATION &/OR D&C
2011,768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C
2011,769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE
2011,770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY"
2011,774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES
2011,775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES
2011,776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE
2011,777,ECTOPIC PREGNANCY
2011,778,THREATENED ABORTION
2011,779,ABORTION W/O D&C
2011,780,FALSE LABOR
2011,781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS
2011,782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS
2011,765,CESAREAN SECTION W CC/MCC
2011,766,CESAREAN SECTION W/O CC/MCC
2011,767,VAGINAL DELIVERY W STERILIZATION &/OR D&C
2011,768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C
2011,769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE
2011,770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY"
2011,774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES
2011,775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES
2011,776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE
2011,777,ECTOPIC PREGNANCY
2011,778,THREATENED ABORTION
2011,779,ABORTION W/O D&C
2011,780,FALSE LABOR
2011,781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS
2011,782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS
2011,789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY"
2011,790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE"
2011,791,PREMATURITY W MAJOR PROBLEMS
2011,792,PREMATURITY W/O MAJOR PROBLEMS
2011,793,FULL TERM NEONATE W MAJOR PROBLEMS
2011,794,NEONATE W OTHER SIGNIFICANT PROBLEMS
2011,795,NORMAL NEWBORN
2011,789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY"
2011,790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE"
2011,791,PREMATURITY W MAJOR PROBLEMS
2011,792,PREMATURITY W/O MAJOR PROBLEMS
2011,793,FULL TERM NEONATE W MAJOR PROBLEMS
2011,794,NEONATE W OTHER SIGNIFICANT PROBLEMS
2011,795,NORMAL NEWBORN
2011,799,SPLENECTOMY W MCC
2011,800,SPLENECTOMY W CC
2011,801,SPLENECTOMY W/O CC/MCC
2011,802,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC
2011,803,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC
2011,804,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC
2011,808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC
