"oshpd_id","fac_name","providerid"
301098,"AHMC ANAHEIM REGIONAL MEDICAL CENTER",50226
10846,"ALAMEDA COUNTY MEDICAL CENTER",50320
10735,"ALAMEDA HOSPITAL",50211
190017,"ALHAMBRA HOSPITAL",50281
10739,"ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS",50305
10937,"ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE",50043
370652,"ALVARADO HOSPITAL",50757
370749,"ALVARADO PARKWAY INSTITUTE BHS",54075
301097,"ANAHEIM GENERAL HOSPITAL",50173
190034,"ANTELOPE VALLEY HOSPITAL",50056
364231,"ARROWHEAD REGIONAL MEDICAL CENTER",50245
400466,"ARROYO GRANDE COMMUNITY HOSPITAL",50016
190163,"AURORA CHARTER OAK",54069
190462,"AURORA LAS ENCINAS HOSPITAL",54078
374024,"AURORA SAN DIEGO",54095
560203,"AURORA VISTA DEL MAR HOSPITAL",54077
154101,"BAKERSFIELD HEART HOSPITAL",50724
150722,"BAKERSFIELD MEMORIAL HOSPITAL",50036
364121,"BALLARD REHABILITATION HOSPITAL",53037
184008,"BANNER LASSEN MEDICAL CENTER",51320
190052,"BARLOW HOSPITAL",52031
361105,"BARSTOW COMMUNITY HOSPITAL",50298
90793,"BARTON MEMORIAL HOSPITAL",50352
361110,"BEAR VALLEY COMMUNITY HOSPITAL",50618
190066,"BELLFLOWER MEDICAL CENTER",50531
190081,"BEVERLY HOSPITAL",50693
190020,"BHC ALHAMBRA HOSPITAL",54032
40802,"BIGGS-GRIDLEY MEMORIAL HOSPITAL",51311
190110,"BROTMAN MEDICAL CENTER",50752
190125,"CALIFORNIA HOSPITAL MEDICAL CENTER",50149
380929,"CALIFORNIA PACIFIC MEDICAL CENTER",50047
380964,"CALIFORNIA PACIFIC MEDICAL CTN-ST. LUKE'S CAMPUS",50055
364050,"CANYON RIDGE HOSPITAL",54011
190137,"CASA COLINA HOSPITAL FOR REHABILITATIVE MEDICINE",53027
190045,"CATALINA ISLAND MEDICAL CENTER",50427
190555,"CEDARS-SINAI MEDICAL CENTER",50625
190148,"CENTINELA HOSPITAL MEDICAL CENTER",50739
160787,"CENTRAL VALLEY GENERAL HOSPITAL",50196
301140,"CHAPMAN MEDICAL CENTER",50745
10776,"CHILDRENS HOSPITAL & RESEARCH CENTER AT OAKLAND",53301
304113,"CHILDREN'S HOSPITAL AT MISSION",53306
204019,"CHILDREN'S HOSPITAL CENTRAL CALIFORNIA",53300
190170,"CHILDREN'S HOSPITAL OF LOS ANGELES",53302
300032,"CHILDREN'S HOSPITAL OF ORANGE COUNTY",53304
382715,"CHINESE HOSPITAL",50407
361144,"CHINO VALLEY MEDICAL CENTER",50586
190636,"CITRUS VALLEY MEDICAL CENTER - QV CAMPUS",50369
190176,"CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL",50146
100005,"CLOVIS COMMUNITY MEDICAL CENTER",50492
100697,"COALINGA REGIONAL MEDICAL CENTER",50397
190766,"COAST PLAZA DOCTORS HOSPITAL",50219
301258,"COASTAL COMMUNITIES HOSPITAL",50747
190184,"COLLEGE HOSPITAL",54055
301155,"COLLEGE HOSPITAL COSTA MESA",50543
361458,"COLORADO RIVER MEDICAL CENTER",51323
60870,"COLUSA REGIONAL MEDICAL CENTER",50434
190197,"COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK",50091
190475,"COMMUNITY HOSPITAL OF LONG BEACH",50727
430743,"COMMUNITY HOSPITAL OF LOS GATOS",50188
361323,"COMMUNITY HOSPITAL OF SAN BERNARDINO",50089
270744,"COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA",50145
560473,"COMMUNITY MEMORIAL HOSPITAL - SAN BUENAVENTURA",50394
100717,"COMMUNITY REGIONAL MEDICAL CENTER",50060
70924,"CONTRA COSTA REGIONAL MEDICAL CENTER",50276
160702,"CORCORAN DISTRICT HOSPITAL",50349
331152,"CORONA REGIONAL MEDICAL CENTER - MAIN",50329
390846,"DAMERON HOSPITAL",50122
190232,"DEL AMO HOSPITAL",54053
150706,"DELANO REGIONAL MEDICAL CENTER",50608
331164,"DESERT REGIONAL MEDICAL CENTER",50243
364144,"DESERT VALLEY HOSPITAL",50709
392287,"DOCTORS HOSPITAL OF MANTECA",50118
190857,"DOCTORS HOSPITAL OF WEST COVINA",50096
500852,"DOCTORS MEDICAL CENTER",50464
70904,"DOCTORS MEDICAL CENTER - SAN PABLO",50079
440755,"DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL",50242
190243,"DOWNEY REGIONAL MEDICAL CENTER",50393
196168,"EARL & LORRAINE MILLER CHILDRENS HOSPITAL",53309
190256,"EAST LOS ANGELES DOCTOR'S HOSPITAL",50641
190328,"EAST VALLEY HOSPITAL MEDICAL CENTER",50205
320859,"EASTERN PLUMAS HEALTH CARE",51300
10805,"EDEN MEDICAL CENTER",50488
331168,"EISENHOWER MEDICAL CENTER",50573
430763,"EL CAMINO HOSPITAL",50308
130699,"EL CENTRO REGIONAL MEDICAL CENTER",50045
500867,"EMANUEL MEDICAL CENTER",50179
190280,"ENCINO HOSPITAL MEDICAL CENTER",50158
40962,"ENLOE MEDICAL CENTER - ESPLANADE CAMPUS",50039
474007,"FAIRCHILD MEDICAL CENTER",51316
370705,"FALLBROOK HOSPITAL DISTRICT",50435
40875,"FEATHER RIVER HOSPITAL",50225
190298,"FOOTHILL PRESBYTERIAN HOSPITAL",50597
301175,"FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID",50570
230949,"FRANK R HOWARD MEMORIAL HOSPITAL",51310
14034,"FREMONT HOSPITAL",54110
400480,"FRENCH HOSPITAL MEDICAL CENTER",50232
105029,"FRESNO HEART & SURGICAL HOSPITAL",50732
104047,"FRESNO SURGICAL HOSPITAL",50708
301283,"GARDEN GROVE HOSPITAL & MEDICAL CENTER",50230
190315,"GARFIELD MEDICAL CENTER",50737
190317,"GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER",54028
270777,"GEORGE L. MEE MEMORIAL HOSPITAL",50189
190323,"GLENDALE ADVENTIST MEDICAL CENTER",50239
190522,"GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER",50058
110889,"GLENN MEDICAL CENTER",51306
420483,"GOLETA VALLEY COTTAGE HOSPITAL",50357
150775,"GOOD SAMARITAN HOSPITAL",50257
190392,"GOOD SAMARITAN HOSPITAL- LA",50471
430779,"GOOD SAMARITAN HOSPITAL- SAN JOSE",50380
190352,"GREATER EL MONTE COMMUNITY HOSPITAL",50738
160725,"HANFORD COMMUNITY HOSPITAL",50121
350784,"HAZEL HAWKINS MEMORIAL HOSPITAL",50296
490964,"HEALDSBURG DISTRICT HOSPITAL",51321
304159,"HEALTHBRIDGE CHILDREN'S HOSPITAL-ORANGE",53308
154022,"HEALTHSOUTH BAKERSFIELD REGIONAL REHABILITATION HOSPITAL",53031
304079,"HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL",53034
331194,"HEMET VALLEY MEDICAL CENTER",50390
190949,"HENRY MAYO NEWHALL MEMORIAL HOSPITAL",50624
344021,"HERITAGE OAKS HOSPITAL",44087
362041,"HI-DESERT MEDICAL CENTER",50279
304045,"HOAG HOSPITAL - IRVINE",50693
301205,"HOAG MEMORIAL HOSPITAL PRESBYTERIAN",50224
190380,"HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD",50135
190382,"HOLLYWOOD PRESBYTERIAN MEDICAL CENTER",50063
301209,"HUNTINGTON BEACH HOSPITAL",50526
190400,"HUNTINGTON MEMORIAL HOSPITAL",50438
121031,"JEROLD PHELPS COMMUNITY HOSPITAL",50482
380842,"JEWISH HOME",54089
220733,"JOHN C FREMONT HEALTHCARE DISTRICT",51304
331216,"JOHN F. KENNEDY MEMORIAL HOSPITAL",50534
74039,"JOHN MUIR BEHAVIORAL HEALTH CENTER",54131
71018,"JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS",50496
70988,"JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS",50180
196404,"JOYCE EISENBERG KEEFER MEDICAL CENTER",555846
301132,"KAISER FOUNDATION HOSPITAL - ANAHEIM",50609
74097,"KAISER FOUNDATION HOSPITAL - ANTIOCH",50760
196035,"KAISER FOUNDATION HOSPITAL - BALDWIN PARK",50723
190430,"KAISER FOUNDATION HOSPITAL - BELLFLOWER",50139
196403,"KAISER FOUNDATION HOSPITAL - DOWNEY",50139
361223,"KAISER FOUNDATION HOSPITAL - FONTANA",50140
104062,"KAISER FOUNDATION HOSPITAL - FRESNO",50710
380857,"KAISER FOUNDATION HOSPITAL - GEARY (S.F.)",50076
190431,"KAISER FOUNDATION HOSPITAL - HARBOR CITY",50411
10858,"KAISER FOUNDATION HOSPITAL - FREMONT",50512
394009,"KAISER FOUNDATION HOSPITAL - MANTECA",50748
334048,"KAISER FOUNDATION HOSPITAL - MORENO VALLEY",50765
10856,"KAISER FOUNDATION HOSPITAL - OAKLAND CAMPUS",50075
190432,"KAISER FOUNDATION HOSPITAL - PANORAMA CITY",50137
410804,"KAISER FOUNDATION HOSPITAL - REDWOOD CITY",50541
334025,"KAISER FOUNDATION HOSPITAL - RIVERSIDE",50686
340913,"KAISER FOUNDATION HOSPITAL - SACRAMENTO/ROSEVILLE",50425
370730,"KAISER FOUNDATION HOSPITAL - SAN DIEGO",50515
431506,"KAISER FOUNDATION HOSPITAL - SAN JOSE",50604
210992,"KAISER FOUNDATION HOSPITAL - SAN RAFAEL",50510
434153,"KAISER FOUNDATION HOSPITAL - SANTA CLARA",50071
494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA",50690
342344,"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO",50674
410806,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO",50070
190429,"KAISER FOUNDATION HOSPITAL - SUNSET",50138
484044,"KAISER FOUNDATION HOSPITAL - VACAVILLE",50767
70990,"KAISER FOUNDATION HOSPITAL - WALNUT CREEK",50072
190434,"KAISER FOUNDATION HOSPITAL - WEST LA",50561
191450,"KAISER FOUNDATION HOSPITAL - WOODLAND HILLS",50677
480989,"KAISER FOUNDATION HOSPITAL AND REHAB CENTER",50073
540734,"KAWEAH DELTA MEDICAL CENTER",50057
210993,"KENTFIELD REHABILITATION HOSPITAL",52043
150736,"KERN MEDICAL CENTER",50315
150737,"KERN VALLEY HEALTHCARE DISTRICT",51314
301127,"KINDRED HOSPITAL - BREA",52039
190449,"KINDRED HOSPITAL - LA MIRADA",52038
190305,"KINDRED HOSPITAL - LOS ANGELES",52032
361274,"KINDRED HOSPITAL - ONTARIO",52037
344035,"KINDRED HOSPITAL - SACRAMENTO",52033
370721,"KINDRED HOSPITAL - SAN DIEGO",52036
10887,"KINDRED HOSPITAL - SAN FRANCISCO BAY AREA",52034
301380,"KINDRED HOSPITAL - WESTMINSTER",52035
100745,"KINGSBURG MEDICAL HOSPITAL",50682
301234,"LA PALMA INTERCOMMUNITY HOSPITAL",50580
191227,"LAC/HARBOR-UCLA MEDICAL CENTER",50376
191231,"LAC/OLIVE VIEW-UCLA MEDICAL CENTER",50040
191306,"LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION CTR",50717
191228,"LAC/USC MEDICAL CENTER",50373
380865,"LAGUNA HONDA HOSP & REHAB CENTER",50668
190240,"LAKEWOOD REGIONAL MEDICAL CENTER",50581
190455,"LANCASTER COMMUNITY HOSPITAL",50204
380868,"LANGLEY PORTER PSYCHIATRIC INSTITUTE-HOSPITAL AND CLINICS",54144
390923,"LODI MEMORIAL HOSPITAL",50336
364014,"LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER",50493
361246,"LOMA LINDA UNIVERSITY MEDICAL CENTER",50327
420491,"LOMPOC VALLEY MEDICAL CENTER",50110
190525,"LONG BEACH MEMORIAL MEDICAL CENTER",50485
301248,"LOS ALAMITOS MEDICAL CENTER",50551
190198,"LOS ANGELES COMMUNITY HOSPITAL",50663
190854,"LOS ANGELES METROPOLITAN MEDICAL CENTER",50644
560492,"LOS ROBLES HOSPITAL & MEDICAL CENTER",50549
434040,"LUCILE SALTER PACKARD CHILDREN'S HOSPITAL AT STANFORD",53305
121002,"MAD RIVER COMMUNITY HOSPITAL",50028
201281,"MADERA COMMUNITY HOSPITAL",50568
260011,"MAMMOTH HOSPITAL",50638
420493,"MARIAN MEDICAL CENTER",50107
211006,"MARIN GENERAL HOSPITAL",50360
190500,"MARINA DEL REY HOSPITAL",50740
50932,"MARK TWAIN ST. JOSEPH'S HOSPITAL",50366
90933,"MARSHALL MEDICAL CENTER",50254
450936,"MAYERS MEMORIAL HOSPITAL",50406
240924,"MEMORIAL HOSPITAL LOS BANOS",50528
500939,"MEMORIAL HOSPITAL MODESTO",50557
190521,"MEMORIAL HOSPITAL OF GARDENA",50468
231013,"MENDOCINO COAST DISTRICT HOSPTIAL",50569
334018,"MENIFEE VALLEY MEDICAL CENTER",50684
414018,"MENLO PARK SURGICAL HOSPITAL",50754
340947,"MERCY GENERAL HOSPITAL",50017
150761,"MERCY HOSPITAL - BAKERSFIELD",50295
344029,"MERCY HOSPITAL - FOLSOM",50414
470871,"MERCY HOSPITAL OF MT. SHASTA",51319
450949,"MERCY MEDICAL CENTER",50280
240942,"MERCY MEDICAL CENTER MERCED-COMMUNITY CAMPUS",50444
340950,"MERCY SAN JUAN HOSPITAL",50516
13687,"MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL",50043
340951,"METHODIST HOSPITAL OF SACRAMENTO",50590
190529,"METHODIST HOSPITAL OF SOUTHERN CALIFORNIA",50238
190681,"MIRACLE MILE MEDICAL CENTER",50751
190524,"MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS",50704
301262,"MISSION HOSPITAL REGIONAL MEDICAL CENTER",50567
250956,"MODOC MEDICAL CENTER",50430
190541,"MONROVIA MEMORIAL HOSPITAL",50155
361166,"MONTCLAIR HOSPITAL MEDICAL CENTER",50758
190547,"MONTEREY PARK HOSPITAL",50736
190552,"MOTION PICTURE & TELEVISION HOSPITAL",50552
361266,"MOUNTAINS COMMUNITY HOSPITAL",51312
274043,"NATIVIDAD MEDICAL CENTER",50248
281297,"NELSON M HOLDERMAN MEMORIAL HOSPITAL",50667
301304,"NEWPORT BAY HOSPITAL",54135
301357,"NEWPORT SPECIALTY HOSPITAL",54153
481357,"NORTH BAY MEDICAL CENTER",50367
454012,"NORTHERN CALIFORNIA REHABILITATION HOSPITAL",53032
141273,"NORTHERN INYO HOSPITAL",50015
190568,"NORTHRIDGE HOSPITAL MEDICAL CENTER",50116
214034,"NOVATO COMMUNITY HOSPITAL",50131
500967,"OAK VALLEY DISTRICT HOSPITAL",50067
430837,"O'CONNOR HOSPITAL",50153
560501,"OJAI VALLEY COMMUNITY HOSPITAL",50046
190534,"OLYMPIA MEDICAL CENTER",50742
300225,"ORANGE COAST MEMORIAL MEDICAL CENTER",50678
40937,"OROVILLE HOSPITAL",50030
190307,"PACIFIC ALLIANCE MEDICAL CENTER",50018
190587,"PACIFIC HOSPITAL OF LONG BEACH",50277
190696,"PACIFICA HOSPITAL OF THE VALLEY",50378
491338,"PALM DRIVE HOSPITAL",50385
331288,"PALO VERDE HOSPITAL",50423
370755,"PALOMAR MEDICAL CENTER",50115
370759,"PARADISE VALLEY HOSPITAL",50024
331293,"PARKVIEW COMMUNITY HOSPITAL",50102
454013,"PATIENTS' HOSPITAL OF REDDING",50697
410852,"PENINSULA MEDICAL CENTER",50007
491001,"PETALUMA VALLEY HOSPITAL",50136
130760,"PIONEERS MEMORIAL HOSPITAL",50342
301297,"PLACENTIA-LINDA COMMUNITY HOSPITAL",50589
320986,"PLUMAS DISTRICT HOSPITAL",50148
370977,"POMERADO HOSPITAL",50636
190630,"POMONA VALLEY HOSPITAL MEDICAL CENTER",50231
541123,"PORTERVILLE STATE HOSPITAL",50546
190631,"PRESBYTERIAN INTERCOMMUNITY HOSPITAL",50169
190468,"PROMISE HOSPITAL OF EAST LOS ANGELES",52046
370787,"PROMISE HOSPITAL OF SAN DIEGO",50447
190385,"PROVIDENCE HOLY CROSS MEDICAL CENTER",50278
190680,"PROVIDENCE LITTLE CO OF MARY-SAN PEDRO",50078
190470,"PROVIDENCE LITTLE CO OF MARY-TORRANCE",50353
190758,"PROVIDENCE SAINT JOSEPH MEDICAL CENTER",50235
190517,"PROVIDENCE TARZANA MEDICAL CENTER",50761
281047,"QUEEN OF THE VALLEY HOSPITAL",50009
370673,"RADY CHILDREN'S HOSPITAL - SAN DIEGO",53303
364188,"RANCHO SPECIALTY HOSPITAL",52049
361308,"REDLANDS COMMUNITY HOSPITAL",50272
121051,"REDWOOD MEMORIAL HOSPITAL",50172
430705,"REGIONAL MEDICAL CENTER OF SAN JOSE",50125
190930,"RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA",54009
580996,"RIDEOUT MEMORIAL HOSPITAL",50133
150782,"RIDGECREST REGIONAL HOSPITAL",50448
331226,"RIVERSIDE CENTER FOR BEHAVIORAL MEDICINE",54130
331312,"RIVERSIDE COMMUNITY HOSPITAL",50022
334487,"RIVERSIDE COUNTY REGIONAL MEDICAL CENTER",50292
190796,"RONALD REAGAN UCLA MEDICAL CENTER",50262
301317,"SADDLEBACK MEMORIAL MEDICAL CENTER",50603
270875,"SALINAS VALLEY MEMORIAL HOSPITAL",50334
361318,"SAN ANTONIO COMMUNITY HOSPITAL",50099
374055,"SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL",54114
374084,"SAN DIEGO HOSPICE & PALLIATIVE CARE CTR",51511
190673,"SAN DIMAS COMMUNITY HOSPITAL",50588
380939,"SAN FRANCISCO GENERAL HOSPITAL MEDICAL CENTER",50228
190200,"SAN GABRIEL VALLEY MEDICAL CENTER",50132
331326,"SAN GORGONIO MEMORIAL HOSPITAL",50054
150788,"SAN JOAQUIN COMMUNITY HOSPITAL",50455
391010,"SAN JOAQUIN GENERAL HOSPITAL",50167
104023,"SAN JOAQUIN VALLEY REHABILITATION HOSPITAL",53032
410782,"SAN MATEO MEDICAL CENTER",50113
74017,"SAN RAMON REGIONAL MEDICAL CENTER",50689
420514,"SANTA BARBARA COTTAGE HOSPITAL",50396
424002,"SANTA BARBARA PSYCHIATRIC HEALTH FACILTY",54125
430883,"SANTA CLARA VALLEY MEDICAL CENTER",50038
190687,"SANTA MONICA-UCLA MEDICAL CENTER& ORTHOPAEDIC HOSPITAL",50112
491064,"SANTA ROSA MEMORIAL HOSPITAL",50174
420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL",50478
371256,"SCRIPPS GREEN HOSPITAL",50424
371394,"SCRIPPS MEMORIAL HOSPITAL - ENCINITAS",50503
370771,"SCRIPPS MEMORIAL HOSPITAL-LA JOLLA",50324
370744,"SCRIPPS MERCY HOSPITAL",50077
124004,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY",54124
321016,"SENECA HEALTHCARE DISTRICT",50333
410891,"SEQUOIA HOSPITAL",50197
410817,"SETON MEDICAL CENTER",50289
370875,"SHARP CHULA VISTA MEDICAL CENTER",50222
370689,"SHARP CORONADO HOSPITAL & HEALTHCARE CENTER",50234
370714,"SHARP GROSSMONT  HOSPITAL",50026
370695,"SHARP MARY BIRCH HOSPITAL FOR WOMEN & NEWBORNS",50722
370694,"SHARP MEMORIAL HOSPITAL",50100
370745,"SHARP MESA VISTA HOSPITAL",50145
450940,"SHASTA REGIONAL MEDICAL CENTER",50764
190708,"SHERMAN OAKS HOSPITAL & HEALTH CENTER",50114
100797,"SIERRA KINGS DISTRICT HOSPITAL",50192
291023,"SIERRA NEVADA MEMORIAL HOSPITAL",50150
540798,"SIERRA VIEW DISTRICT HOSPITAL",50261
342392,"SIERRA VISTA HOSPITAL",54087
400524,"SIERRA VISTA REGIONAL MEDICAL CENTER",50506
190661,"SILVER LAKE MEDICAL CENTER",50763
560525,"SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES - SYCAMORE",50236
491267,"SONOMA DEVELOPMENTAL CENTER",50547
491076,"SONOMA VALLEY HOSPITAL",50900
554011,"SONORA REGIONAL MEDICAL CENTER-GREENLEY",50335
301337,"SOUTH COAST MEDICAL CENTER",50193
141338,"SOUTHERN INYO HOSPITAL",50388
334068,"SOUTHWEST HEALTHCARE SYSTEM-MURRIETA",50701
100899,"ST. AGNES MEDICAL CENTER",50093
361339,"ST. BERNARDINE MEDICAL CENTER",50129
521041,"ST. ELIZABETH COMMUNITY HOSPITAL",50042
190754,"ST. FRANCIS MEDICAL CENTER",50104
380960,"ST. FRANCIS MEMORIAL HOSPITAL",50152
281078,"ST. HELENA HOSPITAL",50013
171049,"ST. HELENA HOSPITAL - CLEARLAKE",51317
481015,"ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH",54074
190756,"ST. JOHN'S HEALTH CENTER",50290
560508,"ST. JOHN'S PLEASANT VALLEY HOSPITAL",50616
560529,"ST. JOHN'S REGIONAL MEDICAL CENTER",50082
121080,"ST. JOSEPH HOSPITAL - EUREKA",50006
301340,"ST. JOSEPH HOSPITAL - ORANGE",50069
392232,"ST. JOSEPH'S BEHAVIORAL HEALTH CENTER",54123
391042,"ST. JOSEPH'S MEDICAL CENTER OF STOCKTON",50084
301342,"ST. JUDE MEDICAL CENTER",50168
434138,"ST. LOUISE REGIONAL HOSPITAL",50688
190053,"ST. MARY MEDICAL CENTER",50191
361343,"ST. MARY MEDICAL CENTER",50300
380965,"ST. MARY'S MEDICAL CENTER-SAN FRANCISCO",50457
10967,"ST. ROSE HOSPITAL",50002
190762,"ST. VINCENT MEDICAL CENTER",50502
430905,"STANFORD UNIVERSITY HOSPITAL",50441
504038,"STANISLAUS SURGICAL HOSPITAL",50726
250955,"SURPRISE VALLEY COMMUNITY HOSPITAL",51308
34002,"SUTTER AMADOR HOSPITAL",50014
310791,"SUTTER AUBURN FAITH HOSPITAL",50498
344017,"SUTTER CENTER FOR PSYCHIATRY",54096
84001,"SUTTER COAST HOSPITAL",50417
574010,"SUTTER DAVIS HOSPITAL",50537
70934,"SUTTER DELTA MEDICAL CENTER",50523
171395,"SUTTER LAKESIDE HOSPITAL",50476
444012,"SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ",50714
341051,"SUTTER MEDICAL CENTER - SACRAMENTO",50108
490919,"SUTTER MEDICAL CENTER OF SANTA ROSA",50291
311000,"SUTTER ROSEVILLE MEDICAL CENTER",50309
481094,"SUTTER SOLANO MEDICAL CENTER",50101
514030,"SUTTER SURGICAL HOSPITAL-NORTH VALLEY",50766
391056,"SUTTER TRACY COMMUNITY HOSPITAL",50313
291053,"TAHOE FOREST HOSPITAL",50494
150808,"TEHACHAPI HOSPITAL",50446
484028,"TELECARE SOLANO PSYCHIATRIC HEALTH FACILITY",54141
190784,"TEMPLE COMMUNITY HOSPITAL",50111
564121,"THOUSAND OAKS SURGICAL HOSPITAL",50749
190422,"TORRANCE MEMORIAL MEDICAL CENTER",50351
370780,"TRI-CITY MEDICAL CENTER",50128
190159,"TRI-CITY REGIONAL MEDICAL CENTER",50575
531059,"TRINITY HOSPITAL",51315
540816,"TULARE DISTRICT HOSPITAL",50359
551061,"TUOLUMNE GENERAL MEDICAL FACILITY",50325
400548,"TWIN CITIES COMMUNITY HOSPITAL",50633
381154,"UCSF MEDICAL CENTER",50454
231396,"UKIAH VALLEY MEDICAL CENTER - HOSPITAL DRIVE",50301
370782,"UNIVERSITY OF CALIF - SAN DIEGO MEDICAL CENTER",50025
341006,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER",50599
301279,"UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER",50348
191216,"USC KENNETH NORRIS JR. CANCER HOSPITAL",50660
194219,"USC UNIVERSITY HOSPITAL",50696
484001,"VACA VALLEY HOSPITAL",50680
190812,"VALLEY PRESBYTERIAN HOSPITAL",50126
14050,"VALLEYCARE MEDICAL CENTER",50283
560481,"VENTURA COUNTY MEDICAL CENTER",50159
190818,"VERDUGO HILLS HOSPITAL",50124
374094,"VIBRA HOSPITAL OF SAN DIEGO",52044
361370,"VICTOR VALLEY COMMUNITY HOSPITAL",50517
332172,"VISTA HOSPITAL OF RIVERSIDE",50759
190049,"VISTA HOSPITAL OF SAN GABRIEL VALLEY",50245
190196,"VISTA HOSPITAL OF SOUTH BAY",50456
10987,"WASHINGTON HOSPITAL - FREMONT",50195
444013,"WATSONVILLE COMMUNITY HOSPITAL",50194
301379,"WEST ANAHEIM MEDICAL CENTER",50426
190859,"WEST HILLS HOSPITAL & MEDICAL CENTER",50481
301188,"WESTERN MEDICAL CENTER-ANAHEIM",50744
301566,"WESTERN MEDICAL CENTER-SANTA ANA",50746
190878,"WHITE MEMORIAL MEDICAL CENTER",50103
190883,"WHITTIER HOSPITAL MEDICAL CENTER",50735
571086,"WOODLAND MEMORIAL HOSPITAL",50127
164029,"ADVENTIST MEDICAL CENTER - HANFORD",50121
304460,"HOAG ORTHOPEDIC INSTITUTE",50769
334589,"LOMA LINDA UNIVERSITY MED CTR-MURRIETA",50770
196405,"PALMDALE REGIONAL MEDICAL CENTER",50204
190155,"CENTURY CITY DOCTORS HOSPITAL",50753
240853,"DOS PALOS MEMORIAL HOSPITAL",50497
430805,"KAISER FDN HOSP - SANTA CLARA",50071
500954,"KINDRED HOSPITAL MODESTO",53036
191230,"LAC/MARTIN LUTHER KING JR - HARBOR HOSP",50578
424047,"REHABILITATION INST AT SANTA BARBARA",53028
501016,"STANISLAUS BEHAVIORAL HEALTH CENTER",50183
10983,"VALLEY MEMORIAL HOSPITAL",50283
