"","zcta","ru"
"1",90001,"Urban"
"2",90002,"Urban"
"3",90003,"Urban"
"4",90004,"Urban"
"5",90005,"Urban"
"6",90006,"Urban"
"7",90007,"Urban"
"8",90008,"Urban"
"9",90045,"Urban"
"10",90010,"Urban"
"11",90011,"Urban"
"12",90012,"Urban"
"13",90013,"Urban"
"14",90014,"Urban"
"15",90015,"Urban"
"16",90016,"Urban"
"17",90017,"Urban"
"18",90018,"Urban"
"19",90019,"Urban"
"20",90020,"Urban"
"21",90021,"Urban"
"22",90022,"Urban"
"23",90023,"Urban"
"24",90024,"Urban"
"25",90025,"Urban"
"26",90026,"Urban"
"27",90027,"Urban"
"28",90028,"Urban"
"29",90029,"Urban"
"30",90031,"Urban"
"31",90032,"Urban"
"32",90033,"Urban"
"33",90034,"Urban"
"34",90035,"Urban"
"35",90036,"Urban"
"36",90037,"Urban"
"37",90038,"Urban"
"38",90039,"Urban"
"39",90040,"Urban"
"40",90041,"Urban"
"41",90042,"Urban"
"42",90043,"Urban"
"43",90044,"Urban"
"44",90046,"Urban"
"45",90047,"Urban"
"46",90048,"Urban"
"47",90049,"Urban"
"48",90056,"Urban"
"49",90057,"Urban"
"50",90058,"Urban"
"51",90059,"Urban"
"52",90061,"Urban"
"53",90062,"Urban"
"54",90063,"Urban"
"55",90064,"Urban"
"56",90065,"Urban"
"57",90066,"Urban"
"58",90067,"Urban"
"59",90068,"Urban"
"60",90069,"Urban"
"61",90071,"Urban"
"62",90073,"Urban"
"63",90077,"Urban"
"64",90079,"Urban"
"65",90089,"Urban"
"66",90090,"Urban"
"67",90094,"Urban"
"68",90095,"Urban"
"69",90201,NA
"70",90210,"Urban"
"71",90211,"Urban"
"72",90212,"Urban"
"73",90220,"Urban"
"74",90221,"Urban"
"75",90222,"Urban"
"76",90230,"Urban"
"77",90232,"Urban"
"78",90241,"Urban"
"79",90240,"Urban"
"80",90242,"Urban"
"81",90245,"Urban"
"82",90247,"Urban"
"83",90248,"Urban"
"84",90249,"Urban"
"85",90250,"Urban"
"86",90254,"Urban"
"87",90255,"Urban"
"88",90260,"Urban"
"89",90262,"Urban"
"90",90263,"Urban"
"91",90265,"Urban"
"92",90266,"Urban"
"93",90270,"Urban"
"94",90272,"Urban"
"95",90274,"Urban"
"96",90275,"Urban"
"97",90277,"Urban"
"98",90278,"Urban"
"99",90280,"Urban"
"100",90290,"Urban"
"101",90291,"Urban"
"102",90292,"Urban"
"103",90293,"Urban"
"104",90301,"Urban"
"105",90302,"Urban"
"106",90303,"Urban"
"107",90304,"Urban"
"108",90305,"Urban"
"109",90401,"Urban"
"110",90402,"Urban"
"111",90403,"Urban"
"112",90404,"Urban"
"113",90405,"Urban"
"114",90501,"Urban"
"115",90502,"Urban"
"116",90503,"Urban"
"117",90504,"Urban"
"118",90505,"Urban"
"119",90506,"Urban"
"120",90601,"Urban"
"121",90602,"Urban"
"122",90603,"Urban"
"123",90604,"Urban"
"124",90605,"Urban"
"125",90606,"Urban"
"126",90620,"Urban"
"127",90621,"Urban"
"128",90623,"Urban"
"129",90630,"Urban"
"130",90631,"Urban"
"131",92821,"Urban"
"132",90638,"Urban"
"133",90640,"Urban"
"134",90650,"Urban"
"135",90660,"Urban"
"136",90670,"Urban"
"137",90680,"Urban"
"138",90701,"Urban"
"139",90703,"Urban"
"140",90704,"Rural"
"141",90706,"Urban"
"142",90710,"Urban"
"143",90712,"Urban"
"144",90713,"Urban"
"145",90715,"Urban"
"146",90716,"Urban"
"147",90717,"Urban"
"148",90720,"Urban"
"149",90723,"Urban"
"150",90731,"Urban"
"151",90732,"Urban"
"152",90740,"Urban"
"153",90742,"Urban"
"154",90743,NA
"155",90744,"Urban"
"156",90745,"Urban"
"157",90746,"Urban"
"158",90747,"Urban"
"159",90755,"Urban"
"160",90802,"Urban"
"161",90803,"Urban"
"162",90804,"Urban"
"163",90805,"Urban"
"164",90806,"Urban"
"165",90807,"Urban"
"166",90808,"Urban"
"167",90815,NA
"168",90810,"Urban"
"169",90813,"Urban"
"170",90814,"Urban"
"171",90822,"Urban"
"172",90831,"Urban"
"173",91001,"Urban"
"174",91006,"Urban"
"175",91007,"Urban"
"176",91008,"Urban"
"177",91010,"Urban"
"178",91011,"Urban"
"179",91016,"Urban"
"180",91020,"Urban"
"181",91024,"Urban"
"182",91030,"Urban"
"183",91040,"Urban"
"184",91042,"Urban"
"185",91046,"Urban"
"186",91101,"Urban"
"187",91103,"Urban"
"188",91104,"Urban"
"189",91105,"Urban"
"190",91106,"Urban"
"191",91107,"Urban"
"192",91108,"Urban"
"193",91801,"Urban"
"194",91201,"Urban"
"195",91202,"Urban"
"196",91203,"Urban"
"197",91204,"Urban"
"198",91205,"Urban"
"199",91206,"Urban"
"200",91207,"Urban"
"201",91208,"Urban"
"202",91210,"Urban"
"203",91214,"Urban"
"204",91301,"Urban"
"205",91302,"Urban"
"206",91303,"Urban"
"207",91304,"Urban"
"208",91306,"Urban"
"209",91307,"Urban"
"210",91384,"Urban"
"211",91311,"Urban"
"212",91316,"Urban"
"213",91320,"Urban"
"214",91321,"Urban"
"215",91324,"Urban"
"216",91325,"Urban"
"217",91326,"Urban"
"218",91343,"Urban"
"219",91330,"Urban"
"220",91331,"Urban"
"221",91335,"Urban"
"222",91340,"Urban"
"223",91342,"Urban"
"224",91344,"Urban"
"225",91345,"Urban"
"226",91350,"Urban"
"227",91351,"Urban"
"228",91352,"Urban"
"229",91354,"Urban"
"230",91355,"Urban"
"231",91356,"Urban"
"232",91360,"Urban"
"233",91362,"Urban"
"234",91361,"Urban"
"235",91364,"Urban"
"236",91367,"Urban"
"237",91371,"Urban"
"238",91377,"Urban"
"239",91381,"Urban"
"240",91387,"Urban"
"241",91390,"Urban"
"242",91401,"Urban"
"243",91402,"Urban"
"244",91403,"Urban"
"245",91411,"Urban"
"246",91405,"Urban"
"247",91406,"Urban"
"248",91423,"Urban"
"249",91436,"Urban"
"250",91501,"Urban"
"251",91502,"Urban"
"252",91504,"Urban"
"253",91505,"Urban"
"254",91506,"Urban"
"255",91601,"Urban"
"256",91602,"Urban"
"257",91604,"Urban"
"258",91605,"Urban"
"259",91606,"Urban"
"260",91607,"Urban"
"261",91608,"Urban"
"262",91701,"Urban"
"263",91702,"Urban"
"264",91706,"Urban"
"265",91708,"Urban"
"266",91709,"Urban"
"267",91710,"Urban"
"268",91711,"Urban"
"269",91744,"Urban"
"270",91745,"Urban"
"271",91722,"Urban"
"272",91723,"Urban"
"273",91724,"Urban"
"274",91730,"Urban"
"275",91731,"Urban"
"276",91732,"Urban"
"277",91733,"Urban"
"278",91737,"Urban"
"279",91739,"Urban"
"280",91740,"Urban"
"281",91741,"Urban"
"282",91761,"Urban"
"283",91746,"Urban"
"284",91748,"Urban"
"285",91750,"Urban"
"286",91752,"Urban"
"287",91754,"Urban"
"288",91755,"Urban"
"289",91759,"Urban"
"290",91762,"Urban"
"291",91763,"Urban"
"292",91764,"Urban"
"293",91765,"Urban"
"294",91766,"Urban"
"295",91767,"Urban"
"296",91768,"Urban"
"297",91770,"Urban"
"298",91773,"Urban"
"299",91775,"Urban"
"300",91776,"Urban"
"301",91780,"Urban"
"302",91784,"Urban"
"303",91786,"Urban"
"304",91789,"Urban"
"305",91790,"Urban"
"306",91791,"Urban"
"307",91792,"Urban"
"308",91803,"Urban"
"309",91901,"Urban"
"310",91902,"Urban"
"311",91905,"Urban"
"312",91906,"Urban"
"313",91911,"Urban"
"314",91910,"Urban"
"315",91913,"Urban"
"316",91914,"Urban"
"317",91915,"Urban"
"318",91916,"Urban"
"319",91917,"Urban"
"320",91931,"Urban"
"321",91932,"Urban"
"322",91934,"Urban"
"323",91935,"Urban"
"324",91941,"Urban"
"325",91942,"Urban"
"326",91945,"Urban"
"327",91950,NA
"328",91948,"Urban"
"329",91962,"Urban"
"330",91963,"Urban"
"331",91977,"Urban"
"332",91978,"Urban"
"333",91980,"Urban"
"334",92003,"Urban"
"335",92004,"Urban"
"336",92007,"Urban"
"337",92008,"Urban"
"338",92009,"Urban"
"339",92010,"Urban"
"340",92011,"Urban"
"341",92014,"Urban"
"342",92019,"Urban"
"343",92020,"Urban"
"344",92021,"Urban"
"345",92024,"Urban"
"346",92025,"Urban"
"347",92026,"Urban"
"348",92027,"Urban"
"349",92028,"Urban"
"350",92029,"Urban"
"351",92036,"Urban"
"352",92037,"Urban"
"353",92040,"Urban"
"354",92054,"Urban"
"355",92055,"Urban"
"356",92056,"Urban"
"357",92057,"Urban"
"358",92058,"Urban"
"359",92059,"Urban"
"360",92060,"Urban"
"361",92061,"Urban"
"362",92064,"Urban"
"363",92065,"Urban"
"364",92066,"Urban"
"365",92067,"Urban"
"366",92069,"Urban"
"367",92070,"Urban"
"368",92071,"Urban"
"369",92075,"Urban"
"370",92078,"Urban"
"371",92081,"Urban"
"372",92082,"Urban"
"373",92083,"Urban"
"374",92084,"Urban"
"375",92086,"Urban"
"376",92091,"Urban"
"377",92101,"Urban"
"378",92102,"Urban"
"379",92103,"Urban"
"380",92104,"Urban"
"381",92105,"Urban"
"382",92106,"Urban"
"383",92107,"Urban"
"384",92108,"Urban"
"385",92109,"Urban"
"386",92110,"Urban"
"387",92111,"Urban"
"388",92113,"Urban"
"389",92114,"Urban"
"390",92115,"Urban"
"391",92116,"Urban"
"392",92117,"Urban"
"393",92118,"Urban"
"394",92119,"Urban"
"395",92120,"Urban"
"396",92121,"Urban"
"397",92122,"Urban"
"398",92123,"Urban"
"399",92124,"Urban"
"400",92126,"Urban"
"401",92127,"Urban"
"402",92128,"Urban"
"403",92129,"Urban"
"404",92130,"Urban"
"405",92131,"Urban"
"406",92132,"Urban"
"407",92134,"Urban"
"408",92135,"Urban"
"409",92139,"Urban"
"410",92140,"Urban"
"411",92173,"Urban"
"412",92145,"Urban"
"413",92147,"Urban"
"414",92154,"Urban"
"415",92155,"Urban"
"416",92201,"Urban"
"417",92203,"Urban"
"418",92210,"Urban"
"419",92211,"Urban"
"420",92220,"Urban"
"421",92222,"Urban"
"422",92223,"Urban"
"423",92225,"Rural"
"424",92227,"Urban"
"425",92230,"Urban"
"426",92231,"Urban"
"427",92233,"Rural"
"428",92234,"Urban"
"429",92236,"Urban"
"430",92239,"Rural"
"431",92240,"Urban"
"432",92241,"Urban"
"433",92242,"Rural"
"434",92243,"Urban"
"435",92253,"Urban"
"436",92249,"Urban"
"437",92250,"Urban"
"438",92251,"Urban"
"439",92252,"Urban"
"440",92254,"Urban"
"441",92260,"Urban"
"442",92256,"Urban"
"443",92257,"Rural"
"444",92258,"Urban"
"445",92259,"Urban"
"446",92262,"Urban"
"447",92264,"Urban"
"448",92266,"Urban"
"449",92267,"Rural"
"450",92268,"Urban"
"451",92270,"Urban"
"452",92273,"Urban"
"453",92274,"Urban"
"454",92275,"Urban"
"455",92276,"Urban"
"456",92277,"Rural"
"457",92278,"Rural"
"458",92280,"Rural"
"459",92281,"Urban"
"460",92282,"Urban"
"461",92283,"Urban"
"462",92284,"Urban"
"463",92285,"Urban"
"464",92301,"Urban"
"465",92304,"Rural"
"466",92305,"Urban"
"467",92307,"Urban"
"468",92308,"Urban"
"469",92309,"Rural"
"470",92310,"Rural"
"471",92311,"Rural"
"472",92313,"Urban"
"473",92314,"Rural"
"474",92315,"Rural"
"475",92316,"Urban"
"476",92352,"Urban"
"477",92354,"Urban"
"478",92320,"Urban"
"479",92321,"Urban"
"480",92322,"Urban"
"481",92364,"Rural"
"482",92324,"Urban"
"483",92325,"Urban"
"484",92407,"Urban"
"485",92327,"Urban"
"486",92328,"Rural"
"487",92371,"Rural"
"488",92335,"Urban"
"489",92332,"Rural"
"490",92333,"Rural"
"491",92336,"Urban"
"492",92337,"Urban"
"493",92338,"Rural"
"494",92339,"Urban"
"495",92345,"Urban"
"496",92341,"Rural"
"497",92342,"Urban"
"498",92344,"Urban"
"499",92346,"Urban"
"500",92347,"Rural"
"501",92356,"Urban"
"502",92358,"Urban"
"503",92359,"Urban"
"504",92363,"Rural"
"505",92365,"Rural"
"506",92368,"Rural"
"507",92372,"Rural"
"508",92373,"Urban"
"509",92374,"Urban"
"510",92376,"Urban"
"511",92377,"Urban"
"512",92378,"Urban"
"513",92382,"Urban"
"514",92384,"Rural"
"515",92385,"Urban"
"516",92386,"Rural"
"517",92389,"Rural"
"518",92391,"Urban"
"519",92392,"Urban"
"520",92395,"Urban"
"521",92394,"Urban"
"522",92397,"Rural"
"523",92398,"Rural"
"524",92399,"Urban"
"525",92401,"Urban"
"526",92404,"Urban"
"527",92405,"Urban"
"528",92408,"Urban"
"529",92410,"Urban"
"530",92411,"Urban"
"531",92501,"Urban"
"532",92503,"Urban"
"533",92504,"Urban"
"534",92505,"Urban"
"535",92506,"Urban"
"536",92507,"Urban"
"537",92508,"Urban"
"538",92509,"Urban"
"539",92518,"Urban"
"540",92530,"Urban"
"541",92532,"Urban"
"542",92536,"Rural"
"543",92539,"Urban"
"544",92543,"Urban"
"545",92544,"Urban"
"546",92545,"Urban"
"547",92548,"Urban"
"548",92549,"Rural"
"549",92551,"Urban"
"550",92553,"Urban"
"551",92555,"Urban"
"552",92557,"Urban"
"553",92561,"Rural"
"554",92562,"Urban"
"555",92563,"Urban"
"556",92567,"Urban"
"557",92570,"Urban"
"558",92571,"Urban"
"559",92583,"Urban"
"560",92582,"Urban"
"561",92584,"Urban"
"562",92585,"Urban"
"563",92586,"Urban"
"564",92587,"Urban"
"565",92591,"Urban"
"566",92590,"Urban"
"567",92592,"Urban"
"568",92595,"Urban"
"569",92596,"Urban"
"570",92602,"Urban"
"571",92603,"Urban"
"572",92604,"Urban"
"573",92647,"Urban"
"574",92606,"Urban"
"575",92677,"Urban"
"576",92630,"Urban"
"577",92610,"Urban"
"578",92612,"Urban"
"579",92614,"Urban"
"580",92646,"Urban"
"581",92617,"Urban"
"582",92618,"Urban"
"583",92620,"Urban"
"584",92624,"Urban"
"585",92625,"Urban"
"586",92626,"Urban"
"587",92627,"Urban"
"588",92629,"Urban"
"589",92637,"Urban"
"590",92648,"Urban"
"591",92649,"Urban"
"592",92651,"Urban"
"593",92653,"Urban"
"594",92655,"Urban"
"595",92656,"Urban"
"596",92657,"Urban"
"597",92660,"Urban"
"598",92663,"Urban"
"599",92661,"Urban"
"600",92662,"Urban"
"601",92672,"Urban"
"602",92673,"Urban"
"603",92675,"Urban"
"604",92676,"Urban"
"605",92678,"Urban"
"606",92679,"Urban"
"607",92683,"Urban"
"608",92688,"Urban"
"609",92691,"Urban"
"610",92692,"Urban"
"611",92694,"Urban"
"612",92701,"Urban"
"613",92703,"Urban"
"614",92704,"Urban"
"615",92705,"Urban"
"616",92706,"Urban"
"617",92707,"Urban"
"618",92708,"Urban"
"619",92780,"Urban"
"620",92782,"Urban"
"621",92801,"Urban"
"622",92802,"Urban"
"623",92804,"Urban"
"624",92805,"Urban"
"625",92806,"Urban"
"626",92807,"Urban"
"627",92808,"Urban"
"628",92870,"Urban"
"629",92823,"Urban"
"630",92831,"Urban"
"631",92832,"Urban"
"632",92833,"Urban"
"633",92835,"Urban"
"634",92840,"Urban"
"635",92841,"Urban"
"636",92843,"Urban"
"637",92844,"Urban"
"638",92845,"Urban"
"639",92866,"Urban"
"640",92865,"Urban"
"641",92869,"Urban"
"642",92860,"Urban"
"643",92861,"Urban"
"644",92867,"Urban"
"645",92868,"Urban"
"646",92881,"Urban"
"647",92882,"Urban"
"648",92879,"Urban"
"649",92880,"Urban"
"650",92883,"Urban"
"651",92886,"Urban"
"652",92887,"Urban"
"653",93001,"Urban"
"654",93003,"Urban"
"655",93004,"Urban"
"656",93010,"Urban"
"657",93012,"Urban"
"658",93013,"Urban"
"659",93015,"Rural"
"660",93021,"Urban"
"661",93022,"Urban"
"662",93023,"Urban"
"663",93030,"Urban"
"664",93036,"Urban"
"665",93033,"Urban"
"666",93035,"Urban"
"667",93040,"Rural"
"668",93041,"Urban"
"669",93042,"Urban"
"670",93043,"Urban"
"671",93060,"Urban"
"672",93065,"Urban"
"673",93063,"Urban"
"674",93064,"Urban"
"675",93066,"Urban"
"676",93067,"Urban"
"677",93101,"Urban"
"678",93103,"Urban"
"679",93105,"Urban"
"680",93117,"Urban"
"681",93108,"Urban"
"682",93109,"Urban"
"683",93110,"Urban"
"684",93111,"Urban"
"685",93201,"Urban"
"686",93202,"Urban"
"687",93203,"Urban"
"688",93204,"Rural"
"689",93205,"Urban"
"690",93206,"Urban"
"691",93207,"Urban"
"692",93208,"Urban"
"693",93210,"Rural"
"694",93212,"Urban"
"695",93215,"Urban"
"696",93218,"Urban"
"697",93219,"Urban"
"698",93220,"Urban"
"699",93221,"Urban"
"700",93222,"Urban"
"701",93223,"Urban"
"702",93224,"Urban"
"703",93225,"Urban"
"704",93226,"Urban"
"705",93291,"Urban"
"706",93230,"Urban"
"707",93234,"Rural"
"708",93235,"Urban"
"709",93271,"Urban"
"710",93238,"Urban"
"711",93239,"Rural"
"712",93240,"Urban"
"713",93241,"Urban"
"714",93242,"Urban"
"715",93243,"Urban"
"716",93244,"Urban"
"717",93245,"Urban"
"718",93247,"Urban"
"719",93249,"Rural"
"720",93250,"Rural"
"721",93251,"Urban"
"722",93252,"Rural"
"723",93254,"Urban"
"724",93255,"Urban"
"725",93256,"Urban"
"726",93257,"Urban"
"727",93258,"Urban"
"728",93260,"Urban"
"729",93261,"Urban"
"730",93262,"Urban"
"731",93263,"Urban"
"732",93265,"Urban"
"733",93266,"Rural"
"734",93267,"Urban"
"735",93268,"Urban"
"736",93270,"Urban"
"737",93272,"Rural"
"738",93274,"Urban"
"739",93276,"Urban"
"740",93277,"Urban"
"741",93280,"Urban"
"742",93283,"Urban"
"743",93285,"Urban"
"744",93286,"Urban"
"745",93287,"Urban"
"746",93292,"Urban"
"747",93301,"Urban"
"748",93308,"Urban"
"749",93304,"Urban"
"750",93305,"Urban"
"751",93306,"Urban"
"752",93307,"Urban"
"753",93309,"Urban"
"754",93311,"Urban"
"755",93312,"Urban"
"756",93313,"Urban"
"757",93314,"Urban"
"758",93401,"Urban"
"759",93402,"Urban"
"760",93405,"Urban"
"761",93410,"Urban"
"762",93420,"Urban"
"763",93445,"Urban"
"764",93422,"Urban"
"765",93424,"Urban"
"766",93426,"Rural"
"767",93427,"Urban"
"768",93428,"Urban"
"769",93429,"Rural"
"770",93430,"Urban"
"771",93432,"Urban"
"772",93433,"Urban"
"773",93434,"Urban"
"774",93436,"Urban"
"775",93437,"Rural"
"776",93440,"Urban"
"777",93441,"Urban"
"778",93442,"Urban"
"779",93444,"Rural"
"780",93446,"Urban"
"781",93449,"Urban"
"782",93450,"Rural"
"783",93451,"Urban"
"784",93452,"Urban"
"785",93453,"Urban"
"786",93454,"Urban"
"787",93455,"Urban"
"788",93458,"Urban"
"789",93460,"Urban"
"790",93461,"Urban"
"791",93463,"Urban"
"792",93465,"Urban"
"793",93501,"Rural"
"794",93505,"Rural"
"795",93510,"Urban"
"796",93512,"Rural"
"797",93513,"Rural"
"798",93514,"Rural"
"799",93516,"Rural"
"800",93517,"Urban"
"801",93518,"Urban"
"802",93519,"Rural"
"803",93522,"Rural"
"804",93523,"Urban"
"805",93524,"Urban"
"806",93526,"Rural"
"807",93527,"Rural"
"808",93528,"Rural"
"809",93529,"Rural"
"810",93530,"Rural"
"811",93531,"Rural"
"812",93532,"Urban"
"813",93534,"Urban"
"814",93535,"Urban"
"815",93536,"Urban"
"816",93541,"Urban"
"817",93555,"Rural"
"818",93543,"Urban"
"819",93544,"Rural"
"820",93545,"Rural"
"821",93546,"Rural"
"822",93549,"Rural"
"823",93550,"Urban"
"824",93551,"Urban"
"825",93552,"Urban"
"826",93553,"Rural"
"827",93554,"Rural"
"828",93558,"Rural"
"829",93560,"Urban"
"830",93561,"Urban"
"831",93562,"Rural"
"832",93563,"Urban"
"833",93591,"Urban"
"834",93592,"Rural"
"835",93601,"Rural"
"836",93602,"Urban"
"837",93603,"Urban"
"838",93604,"Urban"
"839",93605,"Urban"
"840",93606,"Urban"
"841",93656,"Urban"
"842",93608,"Urban"
"843",93609,"Urban"
"844",93610,"Urban"
"845",93611,"Urban"
"846",93612,"Urban"
"847",93614,"Urban"
"848",93615,"Rural"
"849",93616,"Urban"
"850",93618,"Urban"
"851",93619,"Urban"
"852",93620,"Rural"
"853",93621,"Urban"
"854",93622,"Urban"
"855",93623,"Rural"
"856",93624,"Rural"
"857",93625,"Urban"
"858",93626,"Urban"
"859",93627,"Urban"
"860",93628,"Urban"
"861",93630,"Urban"
"862",93631,"Urban"
"863",93633,"Urban"
"864",93634,"Urban"
"865",93635,"Urban"
"866",93636,"Urban"
"867",93637,"Urban"
"868",93638,"Urban"
"869",93640,"Rural"
"870",93641,"Urban"
"871",93664,"Urban"
"872",93643,"Urban"
"873",93644,"Rural"
"874",93645,"Urban"
"875",93646,"Rural"
"876",93647,"Rural"
"877",93648,"Rural"
"878",93654,"Urban"
"879",93650,"Urban"
"880",93651,"Urban"
"881",93652,"Urban"
"882",93653,"Urban"
"883",93657,"Urban"
"884",93660,"Urban"
"885",93662,"Urban"
"886",93665,"Rural"
"887",93666,"Urban"
"888",93667,"Urban"
"889",93668,"Urban"
"890",93669,"Urban"
"891",93673,"Urban"
"892",93675,"Urban"
"893",93701,"Urban"
"894",93702,"Urban"
"895",93703,"Urban"
"896",93704,"Urban"
"897",93705,"Urban"
"898",93706,"Urban"
"899",93721,"Urban"
"900",93710,"Urban"
"901",93711,"Urban"
"902",93720,"Urban"
"903",93722,"Urban"
