"","zcta","ru"
"904",93723,"Urban"
"905",93725,"Urban"
"906",93726,"Urban"
"907",93727,"Urban"
"908",93728,"Urban"
"909",93730,"Urban"
"910",93901,"Urban"
"911",93905,"Urban"
"912",93906,"Urban"
"913",93907,"Urban"
"914",93908,"Urban"
"915",93920,"Urban"
"916",93921,"Urban"
"917",93923,"Urban"
"918",93924,"Urban"
"919",93925,"Urban"
"920",93926,"Urban"
"921",93927,"Urban"
"922",93928,"Urban"
"923",93930,"Urban"
"924",93932,"Rural"
"925",93933,"Urban"
"926",93940,"Urban"
"927",93943,"Urban"
"928",93950,"Urban"
"929",93953,"Urban"
"930",93954,"Urban"
"931",93955,"Urban"
"932",93960,"Urban"
"933",93962,"Urban"
"934",94002,"Urban"
"935",94005,"Urban"
"936",94010,"Urban"
"937",94014,"Urban"
"938",94015,"Urban"
"939",94019,"Urban"
"940",94020,"Urban"
"941",94021,"Urban"
"942",94022,"Urban"
"943",94024,"Urban"
"944",94025,"Urban"
"945",94027,"Urban"
"946",94028,"Urban"
"947",94030,"Urban"
"948",94043,"Urban"
"949",94037,"Urban"
"950",94038,"Urban"
"951",94040,"Urban"
"952",94041,"Urban"
"953",94044,"Urban"
"954",94060,"Urban"
"955",94061,"Urban"
"956",94062,"Urban"
"957",94063,"Urban"
"958",94065,"Urban"
"959",94066,"Urban"
"960",94070,"Urban"
"961",94074,"Urban"
"962",94080,"Urban"
"963",94085,"Urban"
"964",94086,"Urban"
"965",94087,"Urban"
"966",94089,"Urban"
"967",94102,"Urban"
"968",94103,"Urban"
"969",94104,"Urban"
"970",94105,"Urban"
"971",94107,"Urban"
"972",94108,"Urban"
"973",94109,"Urban"
"974",94110,"Urban"
"975",94111,"Urban"
"976",94112,"Urban"
"977",94114,"Urban"
"978",94115,"Urban"
"979",94116,"Urban"
"980",94117,"Urban"
"981",94118,"Urban"
"982",94121,"Urban"
"983",94122,"Urban"
"984",94123,"Urban"
"985",94124,"Urban"
"986",94127,"Urban"
"987",94128,"Rural"
"988",94129,"Urban"
"989",94130,"Urban"
"990",94131,"Urban"
"991",94132,"Urban"
"992",94133,"Urban"
"993",94134,"Urban"
"994",94158,"Urban"
"995",95814,"Urban"
"996",95815,"Urban"
"997",95823,"Urban"
"998",95818,"Urban"
"999",95816,"Urban"
"1000",95822,"Urban"
"1001",94301,"Urban"
"1002",94303,"Urban"
"1003",94304,"Urban"
"1004",94305,"Urban"
"1005",94306,"Urban"
"1006",94401,"Urban"
"1007",94402,"Urban"
"1008",94403,"Urban"
"1009",94404,"Urban"
"1010",94501,"Urban"
"1011",94502,"Urban"
"1012",94503,"Urban"
"1013",94505,"Rural"
"1014",94506,"Urban"
"1015",94507,"Urban"
"1016",94508,"Rural"
"1017",94509,"Urban"
"1018",94510,"Urban"
"1019",94511,"Urban"
"1020",94512,"Urban"
"1021",94513,"Urban"
"1022",94514,"Rural"
"1023",94515,"Rural"
"1024",94516,"Urban"
"1025",94517,"Urban"
"1026",94518,"Urban"
"1027",94519,"Urban"
"1028",94520,"Urban"
"1029",94521,"Urban"
"1030",94523,"Urban"
"1031",94525,"Urban"
"1032",94526,"Urban"
"1033",94528,"Urban"
"1034",94530,"Urban"
"1035",94531,"Urban"
"1036",94533,"Urban"
"1037",94534,"Urban"
"1038",94535,"Urban"
"1039",94536,"Urban"
"1040",94538,"Urban"
"1041",94539,"Urban"
"1042",94544,"Urban"
"1043",94541,"Urban"
"1044",94542,"Urban"
"1045",94545,"Urban"
"1046",94546,"Urban"
"1047",94547,"Urban"
"1048",94548,"Urban"
"1049",94549,"Urban"
"1050",94550,"Urban"
"1051",94551,"Urban"
"1052",94552,"Urban"
"1053",94553,"Urban"
"1054",94555,"Urban"
"1055",94556,"Urban"
"1056",94558,"Urban"
"1057",94559,"Urban"
"1058",94560,"Urban"
"1059",94561,"Urban"
"1060",94574,"Urban"
"1061",94563,"Urban"
"1062",94564,"Urban"
"1063",94565,"Urban"
"1064",94566,"Urban"
"1065",94567,"Rural"
"1066",94568,"Urban"
"1067",94569,"Urban"
"1068",94571,"Urban"
"1069",94572,"Urban"
"1070",94573,"Urban"
"1071",94575,"Urban"
"1072",94576,"Rural"
"1073",94577,"Urban"
"1074",94578,"Urban"
"1075",94579,"Urban"
"1076",94580,"Urban"
"1077",94582,"Urban"
"1078",94583,"Urban"
"1079",94585,"Urban"
"1080",94586,"Urban"
"1081",94587,"Urban"
"1082",94588,"Urban"
"1083",94589,"Urban"
"1084",94590,"Urban"
"1085",94591,"Urban"
"1086",94592,"Urban"
"1087",94595,"Urban"
"1088",94596,"Urban"
"1089",94597,"Urban"
"1090",94598,"Urban"
"1091",94599,"Urban"
"1092",94601,"Urban"
"1093",94602,"Urban"
"1094",94603,"Urban"
"1095",94612,"Urban"
"1096",94605,"Urban"
"1097",94606,"Urban"
"1098",94607,"Urban"
"1099",94608,"Urban"
"1100",94609,"Urban"
"1101",94610,"Urban"
"1102",94611,"Urban"
"1103",94613,"Urban"
"1104",94621,"Urban"
"1105",94618,"Urban"
"1106",94619,"Urban"
"1107",94704,"Urban"
"1108",94702,"Urban"
"1109",94703,"Urban"
"1110",94705,"Urban"
"1111",94706,"Urban"
"1112",94707,"Urban"
"1113",94708,"Urban"
"1114",94709,"Urban"
"1115",94710,"Urban"
"1116",94720,"Urban"
"1117",94801,"Urban"
"1118",94803,"Urban"
"1119",94804,"Urban"
"1120",94805,"Urban"
"1121",94806,"Urban"
"1122",94850,"Urban"
"1123",94901,"Urban"
"1124",94903,"Urban"
"1125",94904,"Urban"
"1126",94920,"Urban"
"1127",94922,"Urban"
"1128",94923,"Urban"
"1129",94924,"Urban"
"1130",94925,"Urban"
"1131",94928,"Urban"
"1132",94929,"Urban"
"1133",94930,"Urban"
"1134",94931,"Urban"
"1135",94933,"Urban"
"1136",94937,"Urban"
"1137",94938,"Urban"
"1138",94939,"Urban"
"1139",94940,"Urban"
"1140",94941,"Urban"
"1141",94945,"Urban"
"1142",94946,"Urban"
"1143",94947,"Urban"
"1144",94949,"Urban"
"1145",94950,"Urban"
"1146",94951,"Urban"
"1147",94952,"Urban"
"1148",94954,"Urban"
"1149",94956,"Urban"
"1150",94957,"Urban"
"1151",94960,"Urban"
"1152",94963,"Urban"
"1153",94964,"Urban"
"1154",94965,"Urban"
"1155",94970,"Urban"
"1156",94971,"Urban"
"1157",94972,"Urban"
"1158",94973,"Urban"
"1159",95003,"Urban"
"1160",95002,"Urban"
"1161",95004,"Urban"
"1162",95005,"Urban"
"1163",95006,"Urban"
"1164",95007,"Urban"
"1165",95008,"Urban"
"1166",95010,"Urban"
"1167",95012,"Urban"
"1168",95013,"Urban"
"1169",95014,"Urban"
"1170",95017,"Urban"
"1171",95018,"Urban"
"1172",95019,"Urban"
"1173",95020,"Urban"
"1174",95023,"Urban"
"1175",95033,"Urban"
"1176",95030,"Urban"
"1177",95032,"Urban"
"1178",95035,"Urban"
"1179",95037,"Urban"
"1180",95039,"Urban"
"1181",95041,"Urban"
"1182",95120,"Urban"
"1183",95043,"Rural"
"1184",95045,"Rural"
"1185",95046,"Urban"
"1186",95050,"Urban"
"1187",95051,"Urban"
"1188",95053,"Urban"
"1189",95054,"Urban"
"1190",95060,"Urban"
"1191",95062,"Urban"
"1192",95064,"Urban"
"1193",95065,"Urban"
"1194",95066,"Urban"
"1195",95070,"Urban"
"1196",95073,"Urban"
"1197",95075,"Urban"
"1198",95076,"Urban"
"1199",95131,"Urban"
"1200",95113,"Urban"
"1201",95110,"Urban"
"1202",95111,"Urban"
"1203",95112,"Urban"
"1204",95116,"Urban"
"1205",95117,"Urban"
"1206",95118,"Urban"
"1207",95119,"Urban"
"1208",95121,"Urban"
"1209",95122,"Urban"
"1210",95123,"Urban"
"1211",95124,"Urban"
"1212",95125,"Urban"
"1213",95126,"Urban"
"1214",95127,"Urban"
"1215",95128,"Urban"
"1216",95129,"Urban"
"1217",95130,"Urban"
"1218",95132,"Urban"
"1219",95133,"Urban"
"1220",95134,"Urban"
"1221",95135,"Urban"
"1222",95136,"Urban"
"1223",95138,"Urban"
"1224",95139,"Urban"
"1225",95140,"Urban"
"1226",95148,"Urban"
"1227",95206,"Urban"
"1228",95202,"Urban"
"1229",95203,"Urban"
"1230",95204,"Urban"
"1231",95205,"Urban"
"1232",95207,"Urban"
"1233",95209,"Urban"
"1234",95210,"Urban"
"1235",95211,"Urban"
"1236",95212,"Urban"
"1237",95215,"Urban"
"1238",95219,"Urban"
"1239",95220,"Urban"
"1240",95222,"Rural"
"1241",95223,"Rural"
"1242",95224,"Rural"
"1243",95225,"Rural"
"1244",95226,"Rural"
"1245",95227,"Urban"
"1246",95228,"Rural"
"1247",95251,"Rural"
"1248",95230,"Urban"
"1249",95231,"Urban"
"1250",95232,"Rural"
"1251",95233,"Rural"
"1252",95234,"Urban"
"1253",95236,"Urban"
"1254",95237,"Urban"
"1255",95240,"Urban"
"1256",95242,"Urban"
"1257",95245,"Rural"
"1258",95246,"Rural"
"1259",95247,"Rural"
"1260",95248,"Rural"
"1261",95249,"Rural"
"1262",95250,NA
"1263",95252,"Rural"
"1264",95254,"Rural"
"1265",95255,"Rural"
"1266",95257,"Rural"
"1267",95258,"Urban"
"1268",95301,"Urban"
"1269",95303,"Urban"
"1270",95304,"Rural"
"1271",95305,"Urban"
"1272",95306,"Rural"
"1273",95307,"Urban"
"1274",95327,"Rural"
"1275",95310,"Rural"
"1276",95311,"Urban"
"1277",95312,"Urban"
"1278",95313,"Rural"
"1279",95314,NA
"1280",95315,"Urban"
"1281",95316,"Urban"
"1282",95317,"Urban"
"1283",95318,"Rural"
"1284",95319,"Urban"
"1285",95320,"Urban"
"1286",95321,"Urban"
"1287",95322,"Rural"
"1288",95323,"Urban"
"1289",95324,"Urban"
"1290",95325,"Rural"
"1291",95326,"Urban"
"1292",95328,"Urban"
"1293",95329,"Urban"
"1294",95330,"Urban"
"1295",95333,"Urban"
"1296",95334,"Urban"
"1297",95335,"Rural"
"1298",95336,"Urban"
"1299",95337,"Urban"
"1300",95338,"Rural"
"1301",95340,"Urban"
"1302",95341,"Urban"
"1303",95345,"Urban"
"1304",95346,"Rural"
"1305",95348,"Urban"
"1306",95350,"Urban"
"1307",95351,"Urban"
"1308",95354,"Urban"
"1309",95355,"Urban"
"1310",95356,"Urban"
"1311",95357,"Urban"
"1312",95358,"Urban"
"1313",95360,"Urban"
"1314",95361,"Urban"
"1315",95363,"Urban"
"1316",95364,"Rural"
"1317",95365,"Urban"
"1318",95366,"Urban"
"1319",95367,"Urban"
"1320",95368,"Urban"
"1321",95369,"Urban"
"1322",95370,"Rural"
"1323",95372,"Rural"
"1324",95374,"Rural"
"1325",95375,"Rural"
"1326",95376,"Urban"
"1327",95377,"Urban"
"1328",95379,"Rural"
"1329",95380,"Urban"
"1330",95382,"Urban"
"1331",95383,"Rural"
"1332",95385,"Urban"
"1333",95386,"Urban"
"1334",95387,"Urban"
"1335",95388,"Urban"
"1336",95389,"Rural"
"1337",95391,"Rural"
"1338",95401,"Urban"
"1339",95404,"Urban"
"1340",95403,"Urban"
"1341",95405,"Urban"
"1342",95407,"Urban"
"1343",95409,"Urban"
"1344",95410,"Rural"
"1345",95412,"Urban"
"1346",95415,"Rural"
"1347",95476,"Urban"
"1348",95417,"Rural"
"1349",95482,"Rural"
"1350",95472,"Urban"
"1351",95420,"Rural"
"1352",95421,"Urban"
"1353",95422,"Urban"
"1354",95423,"Urban"
"1355",95425,"Urban"
"1356",95426,"Rural"
"1357",95427,"Rural"
"1358",95428,"Rural"
"1359",95429,"Rural"
"1360",95430,"Urban"
"1361",95431,"Urban"
"1362",95432,"Rural"
"1363",95435,"Rural"
"1364",95436,"Urban"
"1365",95437,"Rural"
"1366",95439,"Urban"
"1367",95441,"Urban"
"1368",95442,"Urban"
"1369",95443,"Urban"
"1370",95444,"Urban"
"1371",95445,"Rural"
"1372",95446,"Urban"
"1373",95448,"Urban"
"1374",95449,"Rural"
"1375",95450,"Urban"
"1376",95451,"Rural"
"1377",95452,"Urban"
"1378",95453,"Rural"
"1379",95454,"Rural"
"1380",95456,"Rural"
"1381",95457,"Urban"
"1382",95458,"Rural"
"1383",95459,"Rural"
"1384",95460,"Rural"
"1385",95461,"Urban"
"1386",95462,"Urban"
"1387",95463,"Rural"
"1388",95464,"Rural"
"1389",95465,"Urban"
"1390",95466,"Rural"
"1391",95467,"Urban"
"1392",95468,"Rural"
"1393",95469,"Rural"
"1394",95470,"Rural"
"1395",95471,"Urban"
"1396",95485,"Rural"
"1397",95486,"Urban"
"1398",95488,"Rural"
"1399",95490,"Rural"
"1400",95492,"Urban"
"1401",95493,"Rural"
"1402",95494,"Rural"
"1403",95497,"Rural"
"1404",95501,"Rural"
"1405",95503,"Rural"
"1406",95511,"Rural"
"1407",95514,"Rural"
"1408",95521,"Rural"
"1409",95519,"Rural"
"1410",95524,"Rural"
"1411",95525,"Rural"
"1412",95526,"Rural"
"1413",95527,"Rural"
"1414",95528,"Rural"
"1415",95531,"Rural"
"1416",95536,"Rural"
"1417",95537,"Rural"
"1418",95540,"Rural"
"1419",95542,"Rural"
"1420",95543,"Rural"
"1421",95545,"Rural"
"1422",95546,"Rural"
"1423",95547,"Rural"
"1424",95548,"Rural"
"1425",95549,"Rural"
"1426",95550,"Rural"
"1427",95551,"Rural"
"1428",95552,"Rural"
"1429",95553,"Rural"
"1430",95554,"Rural"
"1431",95555,"Rural"
"1432",95556,"Rural"
"1433",95558,"Rural"
"1434",95559,"Rural"
"1435",95560,"Rural"
"1436",95562,"Rural"
"1437",95563,"Rural"
"1438",95564,"Rural"
"1439",95565,"Rural"
"1440",95567,"Rural"
"1441",95568,"Rural"
"1442",95569,"Rural"
"1443",95570,"Rural"
"1444",95571,"Rural"
"1445",95573,"Rural"
"1446",95585,"Rural"
"1447",95587,"Rural"
"1448",95589,"Rural"
"1449",95595,"Rural"
"1450",95601,"Urban"
"1451",95602,"Urban"
"1452",95603,"Urban"
"1453",95604,"Urban"
"1454",95605,"Urban"
"1455",95606,"Rural"
"1456",95607,"Rural"
"1457",95608,"Urban"
"1458",95610,"Urban"
"1459",95621,"Urban"
"1460",95612,"Urban"
"1461",95667,"Urban"
"1462",95614,"Urban"
"1463",95615,"Urban"
"1464",95616,"Urban"
"1465",95618,"Urban"
"1466",95619,"Urban"
"1467",95620,"Urban"
"1468",95623,"Urban"
"1469",95624,"Urban"
"1470",95625,"Urban"
"1471",95626,"Urban"
"1472",95627,"Rural"
"1473",95628,"Urban"
"1474",95629,"Urban"
"1475",95630,"Urban"
"1476",95631,"Urban"
"1477",95632,"Urban"
"1478",95633,"Urban"
"1479",95634,"Urban"
"1480",95635,"Urban"
"1481",95636,"Urban"
"1482",95637,"Rural"
"1483",95638,"Urban"
"1484",95639,"Urban"
"1485",95640,"Rural"
"1486",95641,"Rural"
"1487",95642,"Rural"
"1488",95666,"Rural"
"1489",95645,"Rural"
"1490",95646,"Rural"
"1491",95648,"Urban"
"1492",95650,"Urban"
"1493",95651,"Urban"
"1494",95652,"Urban"
"1495",95653,"Rural"
"1496",95655,"Urban"
"1497",95684,"Urban"
"1498",95658,"Urban"
"1499",95659,"Urban"
"1500",95660,"Urban"
"1501",95661,"Urban"
"1502",95662,"Urban"
"1503",95663,"Urban"
"1504",95664,"Urban"
"1505",95665,"Rural"
"1506",95668,"Urban"
"1507",95669,"Rural"
"1508",95670,"Urban"
"1509",95673,"Urban"
"1510",95672,"Urban"
"1511",95674,"Urban"
"1512",95675,"Rural"
"1513",95677,"Urban"
"1514",95678,"Urban"
"1515",95679,"Rural"
"1516",95680,"Urban"
"1517",95681,"Urban"
"1518",95682,"Urban"
"1519",95683,"Urban"
"1520",95685,"Urban"
"1521",95686,"Urban"
"1522",95687,"Urban"
"1523",95688,"Urban"
"1524",95689,"Urban"
"1525",95690,"Urban"
"1526",95691,"Urban"
"1527",95692,"Urban"
"1528",95693,"Urban"
"1529",95694,"Urban"
"1530",95695,"Urban"
"1531",95697,"Urban"
"1532",95698,"Urban"
"1533",95699,"Urban"
"1534",95701,"Urban"
"1535",95703,"Urban"
"1536",95709,"Urban"
"1537",95945,"Rural"
"1538",95713,"Urban"
"1539",95714,"Urban"
"1540",95715,"Urban"
"1541",95717,"Urban"
"1542",95720,"Urban"
"1543",95721,"Urban"
"1544",95722,"Rural"
"1545",95724,"Rural"
"1546",95726,"Urban"
"1547",95728,"Rural"
"1548",95735,"Urban"
"1549",95736,"Urban"
"1550",95742,"Urban"
"1551",95746,"Urban"
"1552",95747,"Urban"
"1553",95757,"Urban"
"1554",95758,"Urban"
"1555",95762,"Urban"
"1556",95765,"Urban"
"1557",95776,"Urban"
"1558",95811,"Urban"
"1559",95817,"Urban"
"1560",95819,"Urban"
"1561",95820,"Urban"
"1562",95821,"Urban"
"1563",95824,"Urban"
"1564",95825,"Urban"
"1565",95826,"Urban"
"1566",95827,"Urban"
"1567",95828,"Urban"
"1568",95829,"Urban"
"1569",95830,"Urban"
"1570",95831,"Urban"
"1571",95832,"Urban"
"1572",95833,"Urban"
"1573",95834,"Urban"
"1574",95835,"Urban"
"1575",95837,"Urban"
"1576",95838,"Urban"
"1577",95841,"Urban"
"1578",95842,"Urban"
"1579",95843,"Urban"
"1580",95864,"Urban"
"1581",95901,"Urban"
"1582",95903,"Rural"
"1583",95910,"Urban"
"1584",95912,"Urban"
"1585",95963,"Urban"
"1586",95914,"Rural"
"1587",95915,"Rural"
"1588",95916,"Rural"
"1589",95917,"Rural"
"1590",95918,"Urban"
"1591",95919,"Urban"
"1592",95920,"Rural"
"1593",95922,"Urban"
"1594",95923,"Rural"
"1595",95925,"Urban"
"1596",95926,"Urban"
"1597",95928,"Urban"
"1598",95930,"Rural"
"1599",95932,"Urban"
"1600",95934,"Rural"
"1601",95935,"Urban"
"1602",95936,"Urban"
"1603",95937,"Urban"
"1604",95938,"Urban"
"1605",95939,"Rural"
"1606",95965,"Urban"
"1607",95941,"Rural"
"1608",95942,"Urban"
"1609",95943,"Rural"
"1610",95944,"Urban"
"1611",95946,"Rural"
"1612",95947,"Rural"
"1613",95948,"Urban"
"1614",95949,"Rural"
"1615",95950,"Urban"
"1616",95951,"Urban"
"1617",95953,"Urban"
"1618",95954,"Urban"
"1619",95955,"Rural"
"1620",95956,"Rural"
"1621",95957,"Rural"
"1622",95959,"Rural"
"1623",95960,"Rural"
"1624",95961,"Urban"
"1625",95962,"Urban"
"1626",95966,"Urban"
"1627",95969,"Urban"
"1628",95968,"Urban"
"1629",95970,"Rural"
"1630",95971,"Rural"
"1631",95973,"Urban"
"1632",95974,"Urban"
"1633",95975,"Rural"
"1634",95977,"Rural"
"1635",95978,"Urban"
"1636",95979,"Rural"
"1637",95981,"Urban"
"1638",95982,"Urban"
"1639",95983,"Rural"
"1640",95984,"Rural"
"1641",95986,"Rural"
"1642",95987,"Rural"
"1643",95988,"Rural"
"1644",95991,"Urban"
"1645",95993,"Urban"
"1646",96001,"Urban"
"1647",96002,"Urban"
"1648",96003,"Urban"
"1649",96006,"Rural"
"1650",96007,"Urban"
"1651",96008,"Urban"
"1652",96009,"Rural"
"1653",96010,"Rural"
"1654",96011,"Urban"
"1655",96013,"Rural"
"1656",96014,"Rural"
"1657",96015,"Rural"
"1658",96016,"Rural"
"1659",96017,"Urban"
"1660",96019,"Urban"
"1661",96020,"Rural"
"1662",96021,"Urban"
"1663",96022,"Urban"
"1664",96023,"Rural"
"1665",96024,"Urban"
"1666",96025,"Rural"
"1667",96027,"Rural"
"1668",96028,"Rural"
"1669",96029,"Urban"
"1670",96031,"Rural"
"1671",96032,"Rural"
"1672",96033,"Urban"
"1673",96034,"Rural"
"1674",96035,"Urban"
"1675",96037,"Rural"
"1676",96038,"Rural"
"1677",96039,"Rural"
"1678",96040,"Rural"
"1679",96041,"Urban"
"1680",96044,"Rural"
"1681",96046,"Urban"
"1682",96047,"Urban"
"1683",96048,"Rural"
"1684",96049,"Urban"
"1685",96050,"Rural"
"1686",96051,"Urban"
"1687",96052,"Urban"
"1688",96054,"Rural"
"1689",96055,"Rural"
"1690",96056,"Rural"
"1691",96057,"Rural"
"1692",96058,"Rural"
"1693",96059,"Urban"
"1694",96061,"Rural"
"1695",96062,"Urban"
"1696",96063,"Rural"
"1697",96064,"Rural"
"1698",96065,"Urban"
"1699",96067,"Rural"
"1700",96068,"Rural"
"1701",96069,"Urban"
"1702",96071,"Rural"
"1703",96073,"Urban"
"1704",96074,"Urban"
"1705",96075,"Rural"
"1706",96076,"Urban"
"1707",96080,"Urban"
"1708",96084,"Urban"
"1709",96085,"Rural"
"1710",96086,"Rural"
"1711",96087,"Urban"
"1712",96088,"Urban"
"1713",96090,"Urban"
"1714",96091,"Urban"
"1715",96092,"Urban"
"1716",96093,"Urban"
"1717",96094,"Rural"
"1718",96096,"Urban"
"1719",96097,"Rural"
"1720",96101,"Rural"
"1721",96103,"Rural"
"1722",96104,"Rural"
"1723",96105,"Urban"
"1724",96106,"Rural"
"1725",96107,"Urban"
"1726",96108,"Rural"
"1727",96109,"Urban"
"1728",96110,"Rural"
"1729",96111,"Rural"
"1730",96112,"Rural"
"1731",96113,"Urban"
"1732",96114,"Rural"
"1733",96115,"Rural"
"1734",96116,"Rural"
"1735",96117,"Rural"
"1736",96118,"Urban"
"1737",96119,"Rural"
"1738",96120,"Urban"
"1739",96121,"Urban"
"1740",96122,"Urban"
"1741",96123,"Rural"
"1742",96124,"Urban"
"1743",96125,"Urban"
"1744",96126,"Urban"
"1745",96130,"Rural"
"1746",96128,"Rural"
"1747",96129,"Urban"
"1748",96132,"Rural"
"1749",96133,"Urban"
"1750",96134,"Rural"
"1751",96135,"Urban"
"1752",96136,"Rural"
"1753",96137,"Rural"
"1754",96140,"Rural"
"1755",96141,"Rural"
"1756",96142,"Rural"
"1757",96143,"Rural"
"1758",96145,"Rural"
"1759",96146,"Rural"
"1760",96148,"Rural"
"1761",96150,"Rural"
"1762",96155,"Rural"
"1763",96161,"Rural"
