"zcta","lon","lat"
90001,-118.249509,33.974027
90002,-118.246737,33.949099
90003,-118.272783,33.964131
90004,-118.310722,34.076198
90005,-118.306892,34.059163
90006,-118.294177,34.048041
90007,-118.284828,34.028133
90008,-118.346724,34.009552
90045,-118.417488,33.942108
90010,-118.315889,34.062148
90011,-118.258681,34.00709
90012,-118.238728,34.065875
90013,-118.240454,34.045405
90014,-118.251746,34.043146
90015,-118.266299,34.039378
90016,-118.354338,34.028331
90017,-118.26434,34.052913
90018,-118.317183,34.028887
90019,-118.33846,34.049841
90020,-118.30987,34.066379
90021,-118.23787,34.029036
90022,-118.156275,34.023728
90023,-118.199613,34.022502
90024,-118.434999,34.065729
90025,-118.445818,34.04536
90026,-118.262643,34.080017
90027,-118.295647,34.127194
90028,-118.326912,34.099912
90029,-118.294661,34.089848
90031,-118.206617,34.085807
90032,-118.185497,34.078195
90033,-118.211991,34.05038
90034,-118.399613,34.030578
90035,-118.383674,34.051809
90036,-118.350411,34.07041
90037,-118.287487,34.002723
90038,-118.325527,34.088475
90039,-118.260552,34.111525
90040,-118.149953,33.994524
90041,-118.207607,34.137412
90042,-118.192098,34.114708
90043,-118.336358,33.988505
90044,-118.291904,33.952724
90046,-118.362081,34.108455
90047,-118.308428,33.953617
90048,-118.37271,34.072924
90049,-118.491244,34.091829
90056,-118.370361,33.988047
90057,-118.276757,34.061735
90058,-118.2164,34.002844
90059,-118.249883,33.926262
90061,-118.274186,33.92128
90062,-118.308806,34.003638
90063,-118.185914,34.045105
90064,-118.423573,34.037251
90065,-118.225496,34.112272
90066,-118.430656,34.002028
90067,-118.413998,34.057597
90068,-118.330989,34.129772
90069,-118.381697,34.093828
90071,-118.254943,34.052876
90073,-118.45703,34.054533
90077,-118.457081,34.108537
90079,-118.255404,34.040587
90089,-118.286035,34.020221
90090,-118.240989,34.072862
90094,-118.416989,33.975416
90095,-118.443545,34.071312
90201,-118.171368,33.970343
90210,-118.415972,34.10263
90211,-118.382979,34.064958
90212,-118.401966,34.06221
90220,-118.234451,33.88151
90221,-118.205918,33.885624
90222,-118.236773,33.912246
90230,-118.394059,33.998213
90232,-118.391902,34.019323
90241,-118.128628,33.940884
90240,-118.118346,33.955729
90242,-118.140588,33.921793
90245,-118.404267,33.91714
90247,-118.297967,33.890853
90248,-118.284077,33.876482
90249,-118.315697,33.90139
90250,-118.348083,33.914775
90254,-118.399303,33.864259
90255,-118.217141,33.97803
90260,-118.351813,33.88856
90262,-118.200705,33.923533
90263,-118.707992,34.039034
90265,-118.846342,34.066117
90266,-118.402127,33.889151
90270,-118.186597,33.987729
90272,-118.544232,34.08746
90274,-118.372454,33.780065
90275,-118.367459,33.753146
90277,-118.387124,33.830006
90278,-118.370359,33.873214
90280,-118.192761,33.944159
90290,-118.615981,34.107728
90291,-118.465193,33.993396
90292,-118.457852,33.979007
90293,-118.439841,33.947305
90301,-118.358653,33.956526
90302,-118.355252,33.975332
90303,-118.331085,33.939766
90304,-118.358559,33.937887
90305,-118.330548,33.95889
90401,-118.49375,34.013666
90402,-118.504039,34.034666
90403,-118.492101,34.030755
90404,-118.473643,34.026608
90405,-118.46963,34.011167
90501,-118.314022,33.833744
90502,-118.292062,33.833181
90503,-118.353714,33.840399
90504,-118.330794,33.867257
90505,-118.347957,33.807882
90506,-118.329998,33.884696
90601,-118.030271,34.00784
90602,-118.022557,33.972232
90603,-117.992066,33.945318
90604,-118.01208,33.929704
90605,-118.024352,33.950295
90606,-118.066363,33.977272
90620,-118.012225,33.846302
90621,-117.993368,33.874224
90623,-118.039892,33.850504
90630,-118.038307,33.818477
90631,-117.952483,33.942708
92821,-117.887086,33.927561
90638,-118.008961,33.902045
90640,-118.111012,34.015444
90650,-118.08264,33.906956
90660,-118.089299,33.989524
90670,-118.062611,33.933565
90680,-117.994901,33.801178
90701,-118.080612,33.8676
90703,-118.069208,33.868049
90704,-118.441282,33.397729
90706,-118.12725,33.887821
90710,-118.298661,33.799904
90712,-118.147902,33.849034
90713,-118.112601,33.847989
90715,-118.079141,33.841027
90716,-118.072639,33.830457
90717,-118.31717,33.793809
90720,-118.062692,33.795012
90723,-118.166629,33.898883
90731,-118.278869,33.731442
90732,-118.312878,33.74212
90740,-118.075043,33.758405
90742,-118.076906,33.716666
90743,-118.090327,33.726516
90744,-118.261723,33.779284
90745,-118.264112,33.821605
90746,-118.252272,33.859171
90747,-118.251318,33.8629
90755,-118.168135,33.803448
90802,-118.208042,33.745762
90803,-118.130636,33.756289
90804,-118.148365,33.781686
90805,-118.180567,33.864617
90806,-118.188596,33.80564
90807,-118.17482,33.82774
90808,-118.111335,33.823943
90815,-118.116391,33.794348
90810,-118.222416,33.819814
90813,-118.196793,33.782259
90814,-118.143631,33.771616
90822,-118.118648,33.778436
90831,-118.201639,33.768338
91001,-118.137227,34.195275
91006,-118.026704,34.136258
91007,-118.047732,34.128284
91008,-117.968818,34.153159
91010,-117.957627,34.141586
91011,-118.205369,34.222261
91016,-118.000482,34.1528
91020,-118.230652,34.211341
91024,-118.050216,34.168771
91030,-118.156615,34.108957
91040,-118.336078,34.261962
91042,-118.237917,34.32222
91046,-118.241036,34.211452
91101,-118.139456,34.146671
91103,-118.164941,34.169538
91104,-118.123752,34.165383
91105,-118.166649,34.13946
91106,-118.128658,34.139402
91107,-118.085873,34.156397
91108,-118.112911,34.122671
91801,-118.127527,34.090728
91201,-118.289463,34.17051
91202,-118.267539,34.167926
91203,-118.262974,34.153338
91204,-118.260934,34.136194
91205,-118.245839,34.13658
91206,-118.213769,34.160359
91207,-118.262922,34.182378
91208,-118.239524,34.185832
91210,-118.256507,34.144557
91214,-118.249185,34.236302
91301,-118.758541,34.123286
91302,-118.671028,34.12331
91303,-118.600913,34.198292
91304,-118.632656,34.224377
91306,-118.577563,34.209532
91307,-118.6649,34.200833
91384,-118.699048,34.506627
91311,-118.603883,34.294142
91316,-118.515472,34.160236
91320,-118.945118,34.175969
91321,-118.489037,34.36811
91324,-118.55029,34.238208
91325,-118.517588,34.236683
91326,-118.556005,34.281486
91343,-118.482306,34.237912
91330,-118.526076,34.247532
91331,-118.421314,34.255442
91335,-118.540958,34.200175
91340,-118.435078,34.286689
91342,-118.382262,34.326674
91344,-118.507001,34.294615
91345,-118.457241,34.265878
91350,-118.501747,34.440891
91351,-118.448088,34.441427
91352,-118.365856,34.230854
91354,-118.553789,34.465755
91355,-118.634816,34.439741
91356,-118.547553,34.155097
91360,-118.882175,34.212798
91362,-118.818678,34.193329
91361,-118.888909,34.136057
91364,-118.593408,34.153733
91367,-118.615714,34.178068
91371,-118.576125,34.184616
91377,-118.766918,34.184975
91381,-118.647017,34.384545
91387,-118.372452,34.402488
91390,-118.420095,34.545587
91401,-118.431791,34.178483
91402,-118.444689,34.222506
91403,-118.463365,34.147149
91411,-118.459234,34.178522
91405,-118.447609,34.199824
91406,-118.490752,34.195685
91423,-118.433298,34.148617
91436,-118.490755,34.151729
91501,-118.292773,34.200992
91502,-118.31003,34.177267
91504,-118.326365,34.204568
91505,-118.346937,34.173885
91506,-118.323548,34.169706
91601,-118.372498,34.1692
91602,-118.368159,34.150818
91604,-118.39275,34.139082
91605,-118.400022,34.207295
91606,-118.388323,34.185767
91607,-118.399795,34.165783
91608,-118.350933,34.138761
91701,-117.599944,34.137563
91702,-117.866141,34.280333
91706,-117.968269,34.09741
91708,-117.639209,33.953755
91709,-117.738491,33.963746
91710,-117.684702,34.004473
91711,-117.715284,34.12744
91744,-117.93647,34.031415
91745,-117.972146,33.999005
91722,-117.906736,34.097345
91723,-117.886844,34.084747
91724,-117.854733,34.080444
91730,-117.57882,34.10097
91731,-118.043456,34.078573
91732,-118.015345,34.07342
91733,-118.053748,34.046243
91737,-117.577707,34.152583
91739,-117.52302,34.171699
91740,-117.855059,34.119363
91741,-117.841605,34.156529
91761,-117.591528,34.035602
91746,-117.985366,34.044416
91748,-117.900676,33.974883
91750,-117.779803,34.17707
91752,-117.535347,33.994305
91754,-118.143465,34.052922
91755,-118.114394,34.050965
91759,-117.69947,34.263636
91762,-117.674011,34.05941
91763,-117.698315,34.072329
91764,-117.605618,34.074087
91765,-117.820908,33.986775
91766,-117.756106,34.042286
91767,-117.737997,34.083086
91768,-117.790379,34.063516
91770,-118.084529,34.065493
91773,-117.81039,34.110186
91775,-118.089431,34.114772
91776,-118.095091,34.090776
91780,-118.055929,34.101674
91784,-117.655583,34.141146
91786,-117.662035,34.105281
91789,-117.85492,34.018354
91790,-117.937007,34.066964
91791,-117.893169,34.061634
91792,-117.902359,34.022581
91803,-118.145959,34.074736
91901,-116.710667,32.810624
91902,-117.018657,32.665762
91905,-116.314445,32.682149
91906,-116.465373,32.654863
91911,-117.053949,32.607008
91910,-117.057991,32.637898
91913,-116.98582,32.619459
91914,-116.944653,32.673652
91915,-116.949053,32.623185
91916,-116.621359,32.887991
91917,-116.71966,32.608865
91931,-116.557729,32.846363
91932,-117.120872,32.573755
91934,-116.152562,32.648995
91935,-116.792813,32.722157
91941,-116.99726,32.759327
91942,-117.021511,32.777999
91945,-117.034164,32.733177
91950,-117.094668,32.670646
91948,-116.448325,32.866646
91962,-116.415161,32.735124
91963,-116.61002,32.626231
91977,-116.994318,32.726236
91978,-116.940093,32.724154
91980,-116.619172,32.588866
92003,-117.199489,33.284926
92004,-116.106046,33.142077
92007,-117.274923,33.02325
92008,-117.319439,33.144219
92009,-117.243796,33.09532
92010,-117.277163,33.1585
92011,-117.292182,33.107582
92014,-117.248296,32.965617
92019,-116.880634,32.776012
92020,-116.969721,32.79551
92021,-116.872692,32.841221
92024,-117.2599,33.056022
92025,-117.08042,33.102005
92026,-117.1161,33.212452
92027,-116.976997,33.131156
92028,-117.209427,33.390477
92029,-117.129422,33.084281
92036,-116.493688,33.022474
92037,-117.250058,32.856347
92040,-116.892002,32.908904
92054,-117.354538,33.195534
92055,-117.444758,33.387723
92056,-117.296984,33.201242
92057,-117.283379,33.25461
92058,-117.304765,33.326859
92059,-117.066121,33.376467
92060,-116.852856,33.346494
92061,-116.924785,33.298504
92064,-117.019037,32.983612
92065,-116.850651,33.053006
92066,-116.535247,33.219365
92067,-117.190346,33.020908
92069,-117.158674,33.170778
92070,-116.726767,33.149301
92071,-116.987842,32.852358
92075,-117.26058,32.997248
92078,-117.180965,33.115978
92081,-117.24027,33.164374
92082,-117.002555,33.254381
92083,-117.248203,33.19784
92084,-117.202606,33.219935
92086,-116.659989,33.327021
92091,-117.243552,33.016044
92101,-117.170912,32.724103
92102,-117.117058,32.716221
92103,-117.166884,32.747412
92104,-117.127948,32.741501
92105,-117.092669,32.737826
92106,-117.237613,32.710818
92107,-117.245404,32.739055
92108,-117.142454,32.774046
92109,-117.234207,32.786772
92110,-117.200391,32.765244
92111,-117.168864,32.806479
92113,-117.117827,32.696526
92114,-117.055095,32.707756
92115,-117.073643,32.765001
92116,-117.123151,32.764968
92117,-117.199521,32.824567
92118,-117.209642,32.699234
92119,-117.031956,32.817888
92120,-117.071764,32.794714
92121,-117.201203,32.899592
92122,-117.171224,32.861727
92123,-117.134914,32.806777
92124,-117.092378,32.823766
92126,-117.141293,32.908406
92127,-117.132686,33.011833
92128,-117.071808,32.999818
92129,-117.126181,32.966976
92130,-117.214366,32.945791
92131,-117.083325,32.886218
92132,-117.172089,32.713608
92134,-117.146596,32.724208
92135,-117.192775,32.697543
92139,-117.0489,32.679875
92140,-117.197401,32.739496
92173,-117.042502,32.553631
92145,-117.008063,32.930554
92147,-117.219293,32.724618
92154,-117.006117,32.557011
92155,-117.161726,32.674984
92201,-116.204844,33.710984
92203,-116.246488,33.75396
92210,-116.34123,33.692193
92211,-116.334205,33.765401
92220,-116.832362,33.948948
92222,-114.545506,32.785826
92223,-116.987836,33.948254
92225,-114.687973,33.736458
92227,-115.358757,32.990121
92230,-116.765723,33.910412
92231,-115.541,32.68755
92233,-115.553769,33.172881
92234,-116.466743,33.818256
92236,-116.172918,33.686145
92239,-115.4661,33.762149
92240,-116.520104,33.95154
92241,-116.292771,33.835639
92242,-114.319121,34.163216
92243,-115.598602,32.770275
92253,-116.273943,33.641767
92249,-115.472614,32.725546
92250,-115.152865,32.811001
92251,-115.675459,32.881449
92252,-116.288431,34.168333
92254,-115.993906,33.543835
92260,-116.403644,33.708076
92256,-116.606626,34.077059
92257,-115.293842,33.299478
92258,-116.559873,33.915839
92259,-115.932182,32.737701
92262,-116.566176,33.860925
92264,-116.49762,33.70859
92266,-114.930437,33.344936
92267,-114.196525,34.273755
92268,-116.564222,34.222079
92270,-116.429973,33.768611
92273,-115.700076,32.817225
92274,-116.084589,33.460511
92275,-115.844166,33.292095
92276,-116.364238,33.82233
92277,-115.621176,34.141356
92278,-116.055053,34.229973
92280,-114.633391,34.112956
92281,-115.608751,33.051757
92282,-116.683221,33.97963
92283,-114.772944,32.891548
92284,-116.432416,34.185894
92285,-116.540435,34.340222
92301,-117.453724,34.585234
92304,-115.644609,34.541483
92305,-116.817981,34.141671
92307,-117.133076,34.571446
92308,-117.161732,34.425262
92309,-116.038586,35.332155
92310,-116.690639,35.261739
92311,-116.964449,34.980294
92313,-117.312929,34.031011
92314,-116.809496,34.261092
92315,-116.903843,34.233757
92316,-117.39104,34.059722
92352,-117.199381,34.259971
92354,-117.248563,34.051177
92320,-117.052249,33.990365
92321,-117.150891,34.253816
92322,-117.326453,34.254361
92364,-115.426224,35.34042
92324,-117.289351,34.024368
92325,-117.281304,34.243482
92407,-117.381097,34.212216
92327,-116.862059,34.863585
92328,-116.827387,36.597877
92371,-117.541815,34.442625
92335,-117.465136,34.085957
92332,-115.342092,34.912426
92333,-116.949312,34.270608
92336,-117.464506,34.147718
92337,-117.470612,34.04981
92338,-116.190564,34.782699
92339,-116.936222,34.093661
92345,-117.300435,34.374627
92341,-117.062838,34.236643
92342,-117.350142,34.757047
92344,-117.405721,34.391146
92346,-117.183148,34.12738
92347,-117.219606,34.957406
92356,-116.896718,34.510646
92358,-117.520971,34.259272
92359,-117.073317,34.083016
92363,-114.640335,34.894366
92365,-116.655003,34.900018
92368,-117.320224,34.649186
92372,-117.623946,34.447894
92373,-117.159696,34.011935
92374,-117.172,34.067213
92376,-117.377406,34.111605
92377,-117.406066,34.157868
92378,-117.225931,34.226083
92382,-117.117403,34.205287
92384,-116.178478,36.007706
92385,-117.192326,34.21474
92386,-116.827695,34.237229
92389,-116.18637,35.901353
92391,-117.234788,34.237898
92392,-117.408186,34.480247
92395,-117.291635,34.501576
92394,-117.353632,34.556111
92397,-117.628429,34.374009
92398,-116.849376,34.910795
92399,-117.010508,34.032284
92401,-117.29215,34.104794
92404,-117.221583,34.183506
92405,-117.301301,34.14463
92408,-117.270016,34.083458
92410,-117.297553,34.106922
92411,-117.320138,34.122501
92501,-117.373184,33.99504
92503,-117.442303,33.882579
92504,-117.398044,33.903134
92505,-117.493881,33.936193
92506,-117.367319,33.934335
92507,-117.32512,33.970847
92508,-117.32675,33.891132
92509,-117.442161,34.003028
92518,-117.278368,33.889103
92530,-117.372457,33.650799
92532,-117.302951,33.692675
92536,-116.837955,33.492391
92539,-116.64762,33.527867
92543,-116.963506,33.667301
92544,-116.882748,33.646625
92545,-117.03406,33.729853
92548,-117.109484,33.758663
92549,-116.753505,33.768565
92551,-117.224878,33.88274
92553,-117.244825,33.923386
92555,-117.112789,33.890645
92557,-117.258448,33.97216
92561,-116.627212,33.637201
92562,-117.344739,33.548299
92563,-117.14719,33.581045
92567,-117.105415,33.810743
92570,-117.320673,33.787292
92571,-117.205481,33.82931
92583,-116.934097,33.79736
92582,-117.020069,33.806708
92584,-117.173618,33.658592
92585,-117.172142,33.746707
92586,-117.198846,33.708976
92587,-117.250024,33.692805
92591,-117.104785,33.535276
92590,-117.227005,33.480536
92592,-117.042388,33.511218
92595,-117.259304,33.617845
92596,-117.050379,33.665531
92602,-117.750414,33.757245
92603,-117.780978,33.623874
92604,-117.788058,33.688584
92647,-118.008692,33.723228
92606,-117.8159,33.701704
92677,-117.701175,33.529047
92630,-117.685503,33.645736
92610,-117.67594,33.696122
92612,-117.826009,33.65844
92614,-117.833295,33.680302
92646,-117.968459,33.66205
92617,-117.841688,33.642512
92618,-117.732135,33.667145
92620,-117.751372,33.712629
92624,-117.659056,33.451469
92625,-117.864253,33.601966
92626,-117.911715,33.678399
92627,-117.919761,33.647763
92629,-117.705675,33.47512
92637,-117.731443,33.612925
92648,-118.014603,33.67901
92649,-118.051579,33.72524
92651,-117.773037,33.570925
92653,-117.697512,33.591304
92655,-117.984872,33.745101
92656,-117.730364,33.576205
92657,-117.829038,33.595088
92660,-117.874882,33.634626
92663,-117.933903,33.623208
92661,-117.913001,33.601984
92662,-117.892319,33.605086
92672,-117.606843,33.42362
92673,-117.613509,33.467372
92675,-117.608674,33.501773
92676,-117.612607,33.752512
92678,-117.526144,33.680226
92679,-117.60436,33.606695
92683,-117.993904,33.75245
92688,-117.612087,33.619672
92691,-117.665867,33.611945
92692,-117.643112,33.606497
92694,-117.62376,33.547236
92701,-117.858473,33.74822
92703,-117.906761,33.747615
92704,-117.90511,33.721131
92705,-117.790075,33.765639
92706,-117.881976,33.765301
92707,-117.870431,33.709935
92708,-117.951129,33.710582
92780,-117.819157,33.73401
92782,-117.78471,33.739689
92801,-117.952151,33.844983
92802,-117.923655,33.808271
92804,-117.974997,33.818251
92805,-117.906109,33.830209
92806,-117.870494,33.83796
92807,-117.788357,33.848733
92808,-117.74021,33.856495
92870,-117.854783,33.881158
92823,-117.809353,33.928202
92831,-117.89634,33.879767
92832,-117.929055,33.868649
92833,-117.961743,33.879309
92835,-117.916639,33.901886
92840,-117.931889,33.787165
92841,-117.98202,33.786846
92843,-117.93138,33.763928
92844,-117.969509,33.76548
92845,-118.026268,33.783064
92866,-117.844774,33.784615
92865,-117.851196,33.827031
92869,-117.791041,33.808485
92860,-117.551958,33.925519
92861,-117.810013,33.81766
92867,-117.843772,33.80098
92868,-117.87655,33.788145
92881,-117.524091,33.827409
92882,-117.601961,33.840451
92879,-117.5269,33.882879
92880,-117.617809,33.918043
92883,-117.474266,33.752748
92886,-117.796416,33.896339
92887,-117.730164,33.885514
93001,-119.80079,34.037342
93003,-119.223196,34.283668
93004,-119.165615,34.278679
93010,-119.079869,34.227855
93012,-118.988163,34.198821
93013,-119.513163,34.441398
93015,-118.897776,34.404104
93021,-118.898546,34.297029
93022,-119.306554,34.40778
93023,-119.310134,34.5302
93030,-119.174092,34.205247
93036,-119.184377,34.236999
93033,-119.127729,34.150212
93035,-119.224985,34.181971
93040,-118.797181,34.473883
93041,-119.099535,34.106896
93042,-119.503588,33.255655
93043,-119.202409,34.170854
93060,-119.094824,34.402343
93065,-118.774661,34.258272
93063,-118.687222,34.30873
93064,-118.70094,34.247556
93066,-119.014627,34.297628
93067,-119.593483,34.421964
93101,-119.709166,34.418979
93103,-119.678826,34.438786
93105,-119.797628,34.534881
93117,-120.083673,34.479077
93108,-119.616984,34.448024
93109,-119.726936,34.406256
93110,-119.761971,34.449656
93111,-119.804023,34.448902
93201,-119.51094,35.862574
93202,-119.708452,36.313344
93203,-118.832292,35.112617
93204,-120.06859,35.889811
93205,-118.430032,35.518295
93206,-119.477735,35.437302
93207,-118.630592,35.889831
93208,-118.568462,36.056587
93210,-120.424244,36.216313
93212,-119.5277,36.042151
93215,-119.200825,35.779507
93218,-119.03614,35.860883
93219,-119.281551,35.873666
93220,-118.756525,35.403611
93221,-119.026031,36.295014
93222,-119.20368,34.842272
93223,-119.204896,36.304539
93224,-119.569304,35.228199
93225,-119.030293,34.768537
93226,-118.738483,35.735694
93291,-119.372842,36.391777
93230,-119.622676,36.29223
93234,-120.090096,36.191269
93235,-119.219896,36.389827
93271,-118.800833,36.469541
93238,-118.391705,35.729097
93239,-119.990217,36.04719
93240,-118.451991,35.617518
93241,-118.912678,35.254701
93242,-119.727723,36.442073
93243,-118.791975,34.7727
93244,-118.997291,36.462671
93245,-119.829463,36.29227
93247,-119.071075,36.206269
93249,-119.888623,35.619272
93250,-119.197958,35.665082
93251,-119.758248,35.335636
93252,-119.243479,34.709947
93254,-119.810428,34.966833
93255,-118.101378,35.676978
93256,-119.312992,35.960636
93257,-118.860221,35.988087
93258,-119.150397,36.05438
93260,-118.669124,35.817247
93261,-119.128083,35.808535
93262,-118.697481,36.615495
93263,-119.286861,35.492805
93265,-118.693138,36.245926
93266,-119.867288,36.145394
93267,-119.049222,36.15118
93268,-119.425116,35.162393
93270,-119.072843,35.952426
93272,-119.344304,36.047414
93274,-119.370752,36.178091
93276,-119.358368,35.299176
93277,-119.375646,36.303793
93280,-119.4464,35.652242
93283,-118.297851,35.592029
93285,-118.507202,35.715239
93286,-119.094348,36.464635
93287,-118.988161,35.757886
93292,-119.211689,36.37559
93301,-119.020562,35.384336
93308,-118.789677,35.621087
93304,-119.023451,35.339702
93305,-118.985186,35.389749
93306,-118.779649,35.468183
93307,-118.9411,35.24512
93309,-119.064803,35.342891
93311,-119.175866,35.192404
93312,-119.12046,35.393478
93313,-119.046322,35.16319
93314,-119.244846,35.393866
93401,-120.615973,35.23575
93402,-120.835464,35.295232
93405,-120.733137,35.296964
93410,-120.660937,35.3012
93420,-120.476742,35.176005
93445,-120.620201,35.044405
93422,-120.693236,35.463837
93424,-120.731954,35.185922
93426,-120.938911,35.848621
93427,-120.219523,34.610436
93428,-121.041499,35.584973
93429,-120.536546,34.866032
93430,-120.944413,35.484971
93432,-120.477579,35.48124
93433,-120.619664,35.120888
93434,-120.60513,34.919206
93436,-120.382917,34.601055
93437,-120.543739,34.737964
93440,-120.230146,34.712216
93441,-119.989127,34.788159
93442,-120.799356,35.401939
93444,-120.504593,35.037198
93446,-120.729679,35.663575
93449,-120.655845,35.165673
93450,-120.818725,36.085435
93451,-120.608661,35.886767
93452,-121.223355,35.746484
93453,-120.256567,35.303926
93454,-120.256729,34.943523
93455,-120.433509,34.831792
93458,-120.490081,34.95934
93460,-120.007238,34.653255
93461,-120.266428,35.652911
93463,-120.137875,34.624399
93465,-120.739893,35.538809
93501,-118.184941,35.067111
93505,-117.886527,35.16374
93510,-118.220854,34.46109
93512,-118.555074,37.892565
93513,-118.15588,37.131989
93514,-118.389367,37.491769
93516,-117.629941,35.002282
93517,-119.380803,38.278853
93518,-118.467651,35.383054
93519,-117.925785,35.294349
93522,-117.591286,36.316188
93523,-117.835384,34.960825
93524,-117.907127,34.931987
93526,-118.281259,36.823846
93527,-118.176768,36.119934
93528,-117.643321,35.371604
93529,-119.095647,37.815507
93530,-117.860116,36.47583
93531,-118.582566,35.221906
93532,-118.533689,34.689848
93534,-118.15292,34.713292
93535,-117.86466,34.713656
93536,-118.369249,34.74739
93541,-119.114386,37.988074
93555,-117.683472,35.606509
93543,-117.982006,34.481108
93544,-117.756645,34.495537
93545,-118.054221,36.556387
93546,-118.83988,37.548771
93549,-117.947995,36.21164
93550,-118.123597,34.408383
93551,-118.239005,34.60411
93552,-118.023744,34.570867
93553,-117.911825,34.407313
93554,-117.764333,35.413944
93558,-117.621393,35.347928
93560,-118.339832,34.866894
93561,-118.493811,35.118772
93562,-117.384948,35.74837
93563,-117.766066,34.402521
93591,-117.813682,34.594397
93592,-117.224709,35.852815
93601,-119.741037,37.393471
93602,-119.316654,37.028835
93603,-118.957187,36.622507
93604,-119.425782,37.349585
93605,-119.249243,37.203158
93606,-120.01855,36.803208
93656,-119.934478,36.450225
93608,-120.361622,36.493861
93609,-119.864081,36.526601
93610,-120.281214,37.098303
93611,-119.68019,36.825296
93612,-119.710595,36.814863
93614,-119.749852,37.210039
93615,-119.286328,36.503322
93616,-119.593861,36.655353
93618,-119.389446,36.521012
93619,-119.593481,36.917573
93620,-120.626723,37.018947
93621,-119.140384,36.789242
93622,-120.57524,36.814503
93623,-119.644344,37.494819
93624,-120.116591,36.378434
93625,-119.671874,36.624538
93626,-119.6872,37.046782
93627,-120.061497,36.474404
93628,-118.938691,36.779832
93630,-120.123526,36.727418
93631,-119.52137,36.478239
93633,-118.649328,36.822163
93634,-119.001021,37.223
93635,-120.843606,37.068051
93636,-119.873914,36.984885
93637,-120.185933,36.918079
93638,-120.031309,37.040928
93640,-120.446521,36.672683
93641,-119.024051,36.696759
93664,-119.21954,37.129321
93643,-119.470738,37.224696
93644,-119.632385,37.377787
93645,-119.64103,37.17395
93646,-119.289181,36.644737
93647,-119.175485,36.60076
93648,-119.520731,36.620634
93654,-119.401274,36.658709
93650,-119.799812,36.840813
93651,-119.518794,36.999336
93652,-119.904577,36.595012
