"zcta","lon","lat"
93653,-119.944935,37.248335
93657,-119.457602,36.817791
93660,-120.173897,36.585446
93662,-119.638651,36.536573
93665,-120.64806,36.960108
93666,-119.335641,36.547067
93667,-119.335294,36.95594
93668,-120.284085,36.650275
93669,-119.548406,37.290563
93673,-119.482343,36.452697
93675,-119.192779,36.724723
93701,-119.787684,36.74966
93702,-119.753932,36.739193
93703,-119.762393,36.76886
93704,-119.801608,36.799054
93705,-119.828335,36.786671
93706,-119.906542,36.652041
93721,-119.783739,36.732892
93710,-119.760241,36.822348
93711,-119.83335,36.834289
93720,-119.760793,36.862209
93722,-119.874794,36.799361
93723,-119.956818,36.793477
93725,-119.731888,36.627211
93726,-119.761461,36.793661
93727,-119.680602,36.751519
93728,-119.818483,36.757293
93730,-119.754143,36.900387
93901,-121.622188,36.64152
93905,-121.605904,36.682351
93906,-121.63365,36.722713
93907,-121.667532,36.769389
93908,-121.599444,36.651745
93920,-121.549826,36.092975
93921,-121.92396,36.553175
93923,-121.849502,36.448672
93924,-121.637712,36.41408
93925,-121.398908,36.588003
93926,-121.396719,36.52588
93927,-121.386617,36.248708
93928,-121.244009,36.038868
93930,-121.010363,36.20506
93932,-121.055933,35.989792
93933,-121.786887,36.686845
93940,-121.840727,36.57485
93943,-121.874136,36.597004
93950,-121.925179,36.621181
93953,-121.945282,36.585219
93954,-120.928512,36.133362
93955,-121.786901,36.61441
93960,-121.343146,36.389618
93962,-121.646487,36.624716
94002,-122.298896,37.514352
94005,-122.408935,37.688826
94010,-122.365778,37.57028
94014,-122.447437,37.690868
94015,-122.480591,37.681267
94019,-122.411841,37.469453
94020,-122.23242,37.274612
94021,-122.280738,37.270838
94022,-122.144416,37.357472
94024,-122.094337,37.352252
94025,-122.176542,37.457524
94027,-122.204756,37.453514
94028,-122.209784,37.376855
94030,-122.401991,37.59897
94043,-122.070895,37.421865
94037,-122.496668,37.554358
94038,-122.512164,37.526902
94040,-122.085286,37.380566
94041,-122.075734,37.388528
94044,-122.477228,37.606593
94060,-122.271032,37.247137
94061,-122.236948,37.461147
94062,-122.297142,37.410563
94063,-122.195525,37.493297
94065,-122.247372,37.534106
94066,-122.43363,37.625102
94070,-122.272556,37.496461
94074,-122.341444,37.331762
94080,-122.422075,37.65549
94085,-122.01774,37.388556
94086,-122.023152,37.371647
94087,-122.036962,37.351528
94089,-122.015605,37.412402
94102,-122.419318,37.779588
94103,-122.411167,37.773134
94104,-122.40213,37.791409
94105,-122.393665,37.789864
94107,-122.399724,37.76046
94108,-122.408575,37.792007
94109,-122.422453,37.795388
94110,-122.415201,37.750021
94111,-122.398407,37.799367
94112,-122.44295,37.720375
94114,-122.43541,37.758057
94115,-122.437253,37.785969
94116,-122.486065,37.745399
94117,-122.447662,37.769436
94118,-122.462605,37.780097
94121,-122.494707,37.776769
94122,-122.485128,37.758797
94123,-122.438366,37.800934
94124,-122.382779,37.728895
94127,-122.459338,37.73622
94128,-122.385694,37.626369
94129,-122.464462,37.797336
94130,-122.369725,37.820894
94131,-122.441472,37.745916
94132,-122.484166,37.721969
94133,-122.410852,37.804531
94134,-122.413573,37.721052
94158,-122.386927,37.768106
95814,-121.49559,38.580568
95815,-121.447593,38.605407
95823,-121.443454,38.474099
95818,-121.497058,38.554487
95816,-121.466465,38.571577
95822,-121.493618,38.512787
94301,-122.149915,37.444122
94303,-122.115398,37.45809
94304,-122.181697,37.374707
94305,-122.17147,37.41794
94306,-122.130765,37.415727
94401,-122.316903,37.576948
94402,-122.344932,37.523688
94403,-122.305447,37.538449
94404,-122.267679,37.555999
94501,-122.278123,37.773797
94502,-122.245507,37.737572
94503,-122.264565,38.186535
94505,-121.596957,37.871707
94506,-121.912929,37.809418
94507,-122.021113,37.850399
94508,-122.444388,38.576618
94509,-121.812301,37.996501
94510,-122.13594,38.098071
94511,-121.640566,38.029003
94512,-121.834156,38.134852
94513,-121.668359,37.922228
94514,-121.622546,37.826372
94515,-122.615051,38.634822
94516,-122.165034,37.833901
94517,-121.878359,37.890221
94518,-122.022034,37.950359
94519,-122.01304,37.98846
94520,-122.040624,37.995283
94521,-121.956195,37.956008
94523,-122.076124,37.954141
94525,-122.232094,38.052951
94526,-121.990552,37.814613
94528,-121.950612,37.845601
94530,-122.298347,37.921552
94531,-121.77583,37.965782
94533,-122.006681,38.280863
94534,-122.135862,38.244889
94535,-121.924715,38.282221
94536,-121.98125,37.570508
94538,-121.962472,37.505768
94539,-121.911763,37.51691
94544,-122.0572,37.63382
94541,-122.08482,37.673946
94542,-122.037142,37.659883
94545,-122.126873,37.605905
94546,-122.079542,37.714509
94547,-122.261851,38.009937
94548,-121.651441,37.974295
94549,-122.114292,37.897009
94550,-121.583391,37.526661
94551,-121.749055,37.750502
94552,-122.021552,37.72272
94553,-122.136441,37.993892
94555,-122.098635,37.548123
94556,-122.114936,37.840669
94558,-122.23832,38.442011
94559,-122.313395,38.245729
94560,-122.032359,37.504141
94561,-121.691139,37.993936
94574,-122.419923,38.542448
94563,-122.184572,37.879921
94564,-122.282589,37.994038
94565,-121.906255,38.014576
94566,-121.849958,37.648118
94567,-122.393997,38.706906
94568,-121.913048,37.717399
94569,-122.198765,38.044258
94571,-121.737696,38.148862
94572,-122.252247,38.032719
94573,-122.428831,38.458864
94575,-122.109502,37.840961
94576,-122.476383,38.549425
94577,-122.16735,37.713275
94578,-122.125551,37.706137
94579,-122.157201,37.686491
94580,-122.133017,37.675731
94582,-121.915788,37.762174
94583,-121.973009,37.755504
94585,-121.927529,38.192498
94586,-121.853708,37.57459
94587,-122.018638,37.603156
94588,-121.86059,37.792682
94589,-122.224074,38.18735
94590,-122.249096,38.103234
94591,-122.196863,38.122869
94592,-122.277394,38.08973
94595,-122.069386,37.871953
94596,-122.03756,37.889079
94597,-122.071676,37.918195
94598,-121.999244,37.899936
94599,-122.361511,38.409878
94601,-122.218705,37.775545
94602,-122.207545,37.80432
94603,-122.179454,37.736531
94612,-122.269196,37.8088
94605,-122.150198,37.761408
94606,-122.245334,37.791887
94607,-122.301491,37.807211
94608,-122.289569,37.836817
94609,-122.264374,37.834391
94610,-122.242458,37.811406
94611,-122.203393,37.829483
94613,-122.182867,37.780849
94621,-122.216825,37.748272
94618,-122.23811,37.843962
94619,-122.13238,37.781467
94704,-122.257995,37.866536
94702,-122.286326,37.865784
94703,-122.27564,37.863906
94705,-122.238209,37.865177
94706,-122.295526,37.889704
94707,-122.27913,37.898189
94708,-122.261795,37.902944
94709,-122.266839,37.879234
94710,-122.306465,37.863914
94720,-122.254934,37.873838
94801,-122.381974,37.952844
94803,-122.283555,37.95954
94804,-122.341233,37.916555
94805,-122.322933,37.942791
94806,-122.337627,37.98079
94850,-122.317378,37.902226
94901,-122.496839,37.978316
94903,-122.555605,38.022366
94904,-122.56012,37.945512
94920,-122.46858,37.885629
94922,-122.948799,38.344946
94923,-123.035056,38.339953
94924,-122.72379,37.943087
94925,-122.507735,37.932145
94928,-122.694127,38.34642
94929,-122.962717,38.25242
94930,-122.616418,37.943963
94931,-122.714633,38.324132
94933,-122.687478,38.012599
94937,-122.930234,38.116188
94938,-122.726523,38.029069
94939,-122.532369,37.937082
94940,-122.883126,38.17859
94941,-122.562961,37.897529
94945,-122.52719,38.134068
94946,-122.671527,38.082829
94947,-122.634384,38.112166
94949,-122.524004,38.067204
94950,-122.759933,38.024885
94951,-122.646138,38.320861
94952,-122.760385,38.234553
94954,-122.557332,38.235021
94956,-122.861209,38.045857
94957,-122.563588,37.963111
94960,-122.577814,37.995864
94963,-122.67012,38.013719
94964,-122.492151,37.943257
94965,-122.547207,37.852904
94970,-122.64689,37.914513
94971,-122.92825,38.231532
94972,-122.971069,38.292103
94973,-122.639598,38.012697
95003,-121.881646,37.011154
95002,-122.011246,37.438525
95004,-121.63073,36.874753
95005,-122.091668,37.099415
95006,-122.149524,37.171267
95007,-122.106903,37.104964
95008,-121.955101,37.278563
95010,-121.95316,36.976175
95012,-121.759054,36.784482
95013,-121.741423,37.215421
95014,-122.080628,37.30661
95017,-122.237162,37.114335
95018,-122.059372,37.074092
95019,-121.783134,36.935538
95020,-121.554249,37.018419
95023,-121.350783,36.902045
95033,-121.984916,37.16132
95030,-121.983274,37.222788
95032,-121.926548,37.216822
95035,-121.874953,37.443638
95037,-121.598747,37.174063
95039,-121.776583,36.82815
95041,-122.057815,37.050419
95120,-121.843554,37.186141
95043,-120.952122,36.525703
95045,-121.518587,36.825745
95046,-121.59924,37.099308
95050,-121.952295,37.351158
95051,-121.984376,37.348651
95053,-121.937559,37.348725
95054,-121.964672,37.39349
95060,-122.12175,37.036461
95062,-121.987488,36.970525
95064,-122.059022,36.991107
95065,-121.98334,37.031472
95066,-122.01399,37.067923
95070,-122.045164,37.257287
95073,-121.930051,37.042254
95075,-121.142439,36.779046
95076,-121.756479,36.946256
95131,-121.897415,37.387105
95113,-121.891049,37.333707
95110,-121.909871,37.346608
95111,-121.826245,37.283111
95112,-121.883537,37.344507
95116,-121.852602,37.350466
95117,-121.96187,37.311181
95118,-121.889982,37.255519
95119,-121.7851,37.230059
95121,-121.809861,37.304151
95122,-121.835328,37.3287
95123,-121.831604,37.244238
95124,-121.922764,37.256766
95125,-121.89143,37.295097
95126,-121.916765,37.326803
95127,-121.800706,37.371079
95128,-121.936313,37.315976
95129,-122.000913,37.30574
95130,-121.986133,37.277121
95132,-121.74841,37.424655
95133,-121.860764,37.371645
95134,-121.945416,37.42765
95135,-121.68836,37.286454
95136,-121.851333,37.270058
95138,-121.73384,37.246621
95139,-121.764075,37.224914
95140,-121.620009,37.393503
95148,-121.777603,37.335987
95206,-121.417427,37.918854
95202,-121.288287,37.959736
95203,-121.329655,37.952452
95204,-121.319246,37.973736
95205,-121.259841,37.964578
95207,-121.324979,38.002125
95209,-121.351122,38.047664
95210,-121.297912,38.030177
95211,-121.313409,37.97925
95212,-121.23297,38.049939
95215,-121.157283,37.949421
95219,-121.483036,38.051726
95220,-121.235034,38.200231
95222,-120.632221,38.071327
95223,-119.983134,38.428475
95224,-120.322688,38.231324
95225,-120.886271,38.198402
95226,-120.8567,38.228993
95227,-121.052489,38.207403
95228,-120.70667,37.933295
95251,-120.449079,38.077689
95230,-120.898152,38.000494
95231,-121.292034,37.873283
95232,-120.594018,38.355338
95233,-120.368144,38.161669
95234,-121.528026,37.925763
95236,-121.02389,38.02973
95237,-121.15034,38.16154
95240,-121.144658,38.114388
95242,-121.384546,38.137068
95245,-120.626707,38.299257
95246,-120.515637,38.232845
95247,-120.452903,38.138539
95248,-120.461112,38.317709
95249,-120.638708,38.189115
95250,-120.428658,38.237833
95252,-120.84667,38.149816
95254,-120.957842,38.192608
95255,-120.474458,38.419902
95257,-120.448,38.379703
95258,-121.310964,38.169605
95301,-120.636719,37.321154
95303,-120.671083,37.470288
95304,-121.406559,37.671103
95305,-120.26914,37.794225
95306,-120.127607,37.392622
95307,-120.951523,37.554269
95327,-120.480322,37.861625
95310,-120.37855,38.085839
95311,-120.082158,37.705084
95312,-120.652983,37.421071
95313,-121.051294,37.431392
95314,-119.789783,38.321892
95315,-120.769282,37.4219
95316,-120.714055,37.553376
95317,-120.506433,37.12738
95318,-119.784117,37.653372
95319,-120.903049,37.63929
95320,-121.005157,37.825598
95321,-120.014557,37.854734
95322,-121.024432,37.166199
95323,-120.685156,37.608303
95324,-120.890747,37.394536
95325,-120.230418,37.479885
95326,-120.855236,37.588918
95328,-120.90988,37.558453
95329,-120.411517,37.666587
95330,-121.315116,37.809477
95333,-120.240442,37.242232
95334,-120.742627,37.347307
95335,-120.092801,38.125078
95336,-121.201018,37.830267
95337,-121.23838,37.743039
95338,-119.982496,37.508765
95340,-120.42415,37.345785
95341,-120.501072,37.231045
95345,-119.976728,37.583767
95346,-120.170699,38.065529
95348,-120.498299,37.392287
95350,-121.007405,37.671978
95351,-120.996324,37.623601
95354,-120.964772,37.639029
95355,-120.946594,37.672906
95356,-121.032714,37.718023
95357,-120.887136,37.672536
95358,-121.108568,37.612612
95360,-121.193383,37.325955
95361,-120.757696,37.786492
95363,-121.22995,37.452894
95364,-119.78303,38.258381
95365,-120.294817,37.331113
95366,-121.125614,37.762939
95367,-120.942905,37.729282
95368,-121.089243,37.715625
95369,-120.435972,37.531787
95370,-120.349264,37.984549
95372,-120.262774,37.991339
95374,-120.855753,37.316807
95375,-120.026235,38.186595
95376,-121.433384,37.737191
95377,-121.517281,37.674036
95379,-120.188002,37.939768
95380,-120.875917,37.474396
95382,-120.853313,37.528476
95383,-120.230625,38.107441
95385,-121.24733,37.61074
95386,-120.627047,37.668877
95387,-121.298493,37.4987
95388,-120.586787,37.41467
95389,-119.68128,37.626489
95391,-121.609686,37.768237
95401,-122.793752,38.449137
95404,-122.69096,38.526298
95403,-122.754057,38.503685
95405,-122.665993,38.437114
95407,-122.745048,38.3933
95409,-122.580539,38.468893
95410,-123.690534,39.204746
95412,-123.349777,38.713421
95415,-123.370756,39.015251
95476,-122.470703,38.254935
95417,-123.610022,39.68979
95482,-123.24235,39.121234
95472,-122.861923,38.398815
95420,-123.804985,39.366146
95421,-123.159486,38.628044
95422,-122.622751,38.973642
95423,-122.626701,39.064446
95425,-123.063567,38.823075
95426,-122.730395,38.832458
95427,-123.563531,39.244183
95428,-123.178799,39.824434
95429,-123.300585,39.720542
95430,-123.047185,38.461425
95431,-122.517056,38.348343
95432,-123.645121,39.108252
95435,-122.86951,39.007213
95436,-122.905772,38.48697
95437,-123.742891,39.48586
95439,-122.777546,38.493179
95441,-122.906767,38.731694
95442,-122.487136,38.371334
95443,-122.751233,39.054131
95444,-122.869001,38.433216
95445,-123.472567,38.832535
95446,-123.007892,38.527164
95448,-122.89158,38.627028
95449,-123.101055,38.943196
95450,-123.170879,38.501363
95451,-122.789559,38.922131
95452,-122.53521,38.425523
95453,-122.942355,39.044761
95454,-123.51601,39.806149
95456,-123.760729,39.258295
95457,-122.53272,38.882973
95458,-122.745312,39.161278
95459,-123.626842,38.989323
95460,-123.748616,39.305245
95461,-122.557196,38.752774
95462,-123.018428,38.462146
95463,-123.558382,39.186791
95464,-122.849302,39.128363
95465,-123.065708,38.421306
95466,-123.504872,39.081822
95467,-122.539517,38.809463
95468,-123.605813,38.916214
95469,-123.052841,39.390917
95470,-123.249924,39.31403
95471,-122.968774,38.524077
95485,-122.922912,39.225478
95486,-123.024203,38.474137
95488,-123.741578,39.683731
95490,-123.340973,39.492842
95492,-122.821349,38.528079
95493,-122.969574,39.184728
95494,-123.337821,38.889651
95497,-123.476087,38.742903
95501,-124.15192,40.798802
95503,-124.108897,40.737431
95511,-123.681921,40.141856
95514,-123.653473,40.294713
95521,-124.06672,40.855672
95519,-124.051236,40.959368
95524,-124.049485,40.825486
95525,-123.815266,40.92143
95526,-123.673165,40.459063
95527,-123.387964,41.012258
95528,-123.93037,40.497283
95531,-124.065667,41.819578
95536,-124.326632,40.523168
95537,-124.217378,40.726752
95540,-124.136869,40.578828
95542,-123.783948,40.080405
95543,-123.86277,41.870812
95545,-124.06367,40.280389
95546,-123.675804,41.092824
95547,-124.081215,40.557483
95548,-124.045992,41.593204
95549,-123.908398,40.666702
95550,-123.826383,40.781218
95551,-124.231146,40.674987
95552,-123.219559,40.203939
95553,-123.888871,40.244215
95554,-123.777112,40.296346
95555,-123.913425,41.241807
95556,-123.586216,41.308073
95558,-124.243071,40.298264
95559,-123.744917,40.183684
95560,-123.826148,40.168801
95562,-124.12184,40.472423
95563,-123.499144,40.87733
95564,-124.20464,40.79102
95565,-124.015148,40.455189
95567,-124.097094,41.950683
95568,-123.464802,41.452691
95569,-123.844997,40.37886
95570,-124.156283,41.080058
95571,-123.920622,40.322772
95573,-123.668723,40.914926
95585,-123.656929,39.844682
95587,-123.775737,39.96327
95589,-123.969269,40.055796
95595,-123.425497,40.109807
95601,-120.825717,38.426699
95602,-121.114408,38.99003
95603,-121.080284,38.915869
95604,-120.071406,39.243304
95605,-121.539867,38.593521
95606,-122.195441,38.756186
95607,-122.127165,38.83447
95608,-121.324911,38.62415
95610,-121.271772,38.694908
95621,-121.308303,38.695704
95612,-121.578701,38.384648
95667,-120.789952,38.734925
95614,-120.982388,38.886062
95615,-121.546207,38.324029
95616,-121.798469,38.55413
95618,-121.6815,38.543211
95619,-120.814261,38.680605
95620,-121.756222,38.412615
95623,-120.85663,38.605289
95624,-121.315627,38.427651
95625,-121.911547,38.358121
95626,-121.468174,38.733145
95627,-122.025346,38.734513
95628,-121.25441,38.652065
95629,-120.688517,38.516474
95630,-121.141635,38.666597
95631,-120.795632,39.053461
95632,-121.259201,38.274451
95633,-120.826574,38.844519
95634,-120.768776,38.938067
95635,-120.914049,38.9043
95636,-120.383217,38.621278
95637,-122.236937,38.834139
95638,-121.123886,38.313448
95639,-121.500428,38.38903
95640,-120.955787,38.325248
95641,-121.589599,38.140308
95642,-120.760921,38.343033
95666,-120.376629,38.523861
95645,-121.778654,38.884891
95646,-120.054929,38.689283
95648,-121.312005,38.922812
95650,-121.171375,38.809175
95651,-120.929272,38.81782
95652,-121.401102,38.662977
95653,-121.978759,38.6976
95655,-121.278598,38.549228
95684,-120.585956,38.593273
95658,-121.15918,38.883224
95659,-121.572164,38.84223
95660,-121.379969,38.678545
95661,-121.247693,38.741074
95662,-121.218435,38.689174
95663,-121.182313,38.855811
95664,-121.036736,38.800662
95665,-120.649677,38.402083
95668,-121.498102,38.833554
95669,-120.899472,38.482619
95670,-121.280327,38.604268
95673,-121.459014,38.689241
95672,-121.000439,38.725093
95674,-121.48187,38.954159
95675,-120.7405,38.5447
95677,-121.234854,38.791075
95678,-121.287515,38.764073
95679,-122.348664,38.89667
95680,-121.587535,38.240419
95681,-121.353545,38.995557
95682,-120.964522,38.612129
95683,-121.096261,38.511992
95685,-120.770657,38.431898
95686,-121.520223,38.157794
95687,-121.920151,38.333133
95688,-122.022775,38.408571
95689,-120.611993,38.478832
95690,-121.618273,38.199576
95691,-121.593287,38.627951
95692,-121.403091,39.046931
95693,-121.210347,38.39955
95694,-122.08021,38.568491
95695,-121.85708,38.687044
95697,-121.810264,38.73237
95698,-121.910774,38.816357
95699,-120.857671,38.436467
95701,-120.768689,39.224484
95703,-120.978665,38.985882
95709,-120.675512,38.748316
95945,-120.972289,39.196387
95713,-120.873765,39.113684
95714,-120.840726,39.200502
95715,-120.677611,39.269964
95717,-120.852571,39.144524
95720,-120.209673,38.766036
95721,-120.077273,38.84119
95722,-121.034108,39.009741
95724,-120.328125,39.311704
95726,-120.503871,38.800349
95728,-120.399379,39.319332
95735,-120.14951,38.840775
95736,-120.97753,39.038809
95742,-121.201788,38.577783
95746,-121.184357,38.750964
95747,-121.373155,38.78207
95757,-121.431231,38.344888
95758,-121.444696,38.427813
95762,-121.064165,38.685222
95765,-121.279552,38.815502
95776,-121.694431,38.694081
95811,-121.478101,38.58323
95817,-121.456373,38.550547
95819,-121.440067,38.569828
95820,-121.444372,38.534879
95821,-121.384916,38.625693
95824,-121.440739,38.517585
95825,-121.408467,38.591897
95826,-121.377692,38.543754
95827,-121.324257,38.556129
95828,-121.395843,38.488809
95829,-121.323454,38.489544
95830,-121.284171,38.490508
95831,-121.529447,38.494832
95832,-121.496114,38.44705
95833,-121.517552,38.619049
95834,-121.518416,38.635653
95835,-121.525983,38.670649
95837,-121.599134,38.693945
95838,-121.445152,38.64617
95841,-121.347394,38.66037
95842,-121.349146,38.686809
95843,-121.363422,38.715463
95864,-121.375846,38.584047
95901,-121.49405,39.223939
95903,-121.36818,39.106099
95910,-120.817232,39.491126
95912,-122.062143,39.016702
95963,-122.258532,39.7353
95914,-121.330521,39.449005
95915,-121.158894,40.006256
95916,-121.351955,39.665539
95917,-121.761286,39.413627
95918,-121.337929,39.301229
95919,-121.261143,39.432882
95920,-121.936372,39.449794
95922,-121.070237,39.48984
95923,-121.092693,40.133728
95925,-121.192649,39.484108
95926,-121.843834,39.745628
95928,-121.844084,39.68571
95930,-121.192105,39.548599
95932,-121.978604,39.266469
95934,-120.902875,40.061086
95935,-121.192259,39.379344
95936,-120.791339,39.605958
95937,-121.999043,38.885247
95938,-121.795288,39.604713
95939,-122.580828,39.571983
95965,-121.581363,39.593945
95941,-121.242678,39.51733
95942,-121.566635,40.01945
95943,-122.032297,39.584807
95944,-120.944288,39.494937
95946,-121.20324,39.215586
95947,-120.819766,40.174567
95948,-121.770785,39.339264
95949,-121.138845,39.099249
95950,-121.918099,39.043447
95951,-122.003909,39.723808
95953,-121.77697,39.258746
95954,-121.583415,39.889504
95955,-122.201715,39.294516
95956,-121.134235,39.838288
95957,-121.827155,39.060921
95959,-120.918728,39.347811
95960,-121.034486,39.403217
95961,-121.560484,39.040304
95962,-121.264443,39.344855
95966,-121.415927,39.473896
95969,-121.64618,39.716846
95968,-121.551925,39.435211
95970,-122.060946,39.398424
95971,-120.885878,39.940174
95973,-121.841982,39.891624
95974,-121.838454,39.480221
95975,-121.15162,39.224412
95977,-121.291692,39.176595
95978,-121.536315,39.875599
95979,-122.511118,39.30204
95981,-121.000123,39.687069
95982,-121.805845,39.172777
95983,-120.707315,40.077912
95984,-121.122652,40.040955
95986,-120.770868,39.342544
95987,-122.286034,39.097947
95988,-122.26208,39.491654
95991,-121.598994,39.016059
95993,-121.680114,39.082497
96001,-122.455016,40.600342
96002,-122.318749,40.527834
96003,-122.230678,40.751937
96006,-120.840356,41.13614
96007,-122.277995,40.457991
96008,-122.120397,40.705001
96009,-121.020802,41.05604
96010,-123.307474,40.913802
96011,-121.984492,41.051216
96013,-121.690281,40.975253
96014,-122.773678,41.326624
96015,-120.913975,41.486953
96016,-121.505962,40.894419
96017,-122.233836,41.080356
96019,-122.377904,40.679219
96020,-121.298528,40.397997
96021,-122.270806,39.923446
96022,-122.448533,40.336392
96023,-121.906809,41.928894
96024,-122.876964,40.543165
96025,-122.307935,41.209942
96027,-123.069287,41.400028
96028,-121.480741,41.006417
96029,-122.4892,39.94026
96031,-123.181796,41.186066
96032,-122.963514,41.60901
96033,-122.584149,40.781633
96034,-122.609441,41.428284
96035,-122.184859,40.045637
96037,-122.934665,41.544675
96038,-122.545715,41.6071
96039,-123.483269,41.687905
96040,-121.438607,40.793535
96041,-123.193917,40.525724
96044,-122.510081,41.93095
96046,-123.432743,40.586442
96047,-122.661233,40.469818
96048,-123.022859,40.829014
96049,-123.328564,41.762515
96050,-122.888552,41.89888
96051,-122.383578,40.932935
96052,-122.821085,40.738391
96054,-121.036859,41.240175
96055,-122.074735,40.103236
96056,-121.308316,41.028176
96057,-121.931033,41.268701
96058,-121.906179,41.728474
96059,-121.833052,40.421637
96061,-121.47907,40.338068
96062,-122.041447,40.580181
96063,-121.60634,40.370532
96064,-122.365378,41.756114
96065,-121.876104,40.892563
96067,-122.376724,41.307705
96068,-121.207564,41.118402
96069,-122.016069,40.685336
96071,-121.462699,40.662919
96073,-122.185739,40.603908
96074,-122.587615,39.884401
96075,-121.852205,40.343242
96076,-122.937679,40.391935
96080,-122.394899,40.171603
96084,-121.969953,40.845006
96085,-123.07557,41.737962
96086,-123.260788,41.924174
96087,-122.643648,40.619996
96088,-121.884623,40.511966
96090,-122.127672,40.021577
96091,-122.791321,41.034706
96092,-122.017242,39.96332
96093,-122.941428,40.765478
96094,-122.469367,41.456579
96096,-121.823333,40.652845
96097,-122.656617,41.755217
96101,-120.53846,41.452711
96103,-120.665982,39.80559
96104,-120.143106,41.506276
96105,-120.055178,39.753663
96106,-120.543744,39.736644
96107,-119.475741,38.42528
96108,-120.431114,41.770135
96109,-120.099183,40.019715
96110,-120.078493,41.299897
96111,-120.035318,39.468311
96112,-120.104998,41.858844
96113,-120.159007,40.142933
96114,-120.499838,40.296745
96115,-120.134337,41.70183
96116,-120.372571,41.255254
96117,-120.235306,40.533534
96118,-120.247144,39.639597
96119,-120.524014,41.022672
96120,-119.86763,38.743387
96121,-120.373766,40.167924
96122,-120.476967,39.825506
96123,-120.39628,40.728194
96124,-120.445265,39.641871
96125,-120.635732,39.602124
96126,-120.454168,39.529719
96130,-120.675673,40.551757
96128,-120.408154,40.358768
96129,-120.357278,39.78927
96132,-120.402292,40.914835
96133,-119.505184,38.620964
96134,-121.440546,41.767323
96135,-120.205672,39.808651
96136,-120.081187,40.345949
96137,-121.039461,40.270731
96140,-120.096413,39.232027
96141,-120.177111,39.07755
96142,-120.12963,38.997146
96143,-120.022169,39.254474
96145,-120.183534,39.140222
96146,-120.237787,39.198047
96148,-120.064288,39.248269
96150,-120.008943,38.869943
96155,-120.088361,38.747069
96161,-120.207783,39.313089
